Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to11,Feature log2 fold change topic 4to11,Feature count topic 12,Feature log2 fold change topic 12,Feature count topic 13,Feature log2 fold change topic 13
ENSG00000130005,GAMT,178,1.00929,85,-0.2870,93,-0.3264,50,-1.0747,92,-0.1590
ENSG00000071626,DAZAP1,52,0.27590,47,0.10169,35,-0.7356,50,0.20438,92,1.19124
ENSG00000115268,RPS15,1471,1.03626,747,-0.1706,875,0.19133,50,-4.1499,92,-3.2765
ENSG00000115266,APC2,85,-0.0761,90,0.02513,94,0.22620,50,-0.8726,92,0.05035
ENSG00000119559,C19orf25,39,-0.2108,19,-1.2459,42,-0.1976,50,0.20646,92,1.19350
ENSG00000115255,REEP6,5,-2.0997,20,-0.1243,14,-1.2590,50,1.32400,92,2.46427
ENSG00000181588,MEX3D,37,0.79641,22,-0.0898,9,-2.4181,50,1.21165,92,2.32963
ENSG00000071655,MBD3,42,-0.0471,25,-0.8219,38,-0.3821,50,0.24707,92,1.23765
ENSG00000127540,UQCR11,558,0.49856,359,-0.2450,480,0.57023,50,-3.1558,92,-2.2769
ENSG00000079313,REXO1,14,-0.7925,25,0.19640,12,-1.6768,50,1.31212,92,2.44994
ENSG00000129911,KLF16,7,-2.2943,11,-1.4603,29,-0.2212,50,0.79271,92,1.84344
ENSG00000129968,ABHD17A,235,1.57265,54,-0.9675,84,-0.6681,50,-1.0900,92,-0.1748
ENSG00000227500,SCAMP4,72,0.54970,77,0.60194,40,-0.8536,50,-0.0689,92,0.89661
ENSG00000133275,CSNK1G2,18,-1.3695,52,0.31843,41,-0.1803,50,0.25013,92,1.24099
ENSG00000133243,BTBD2,36,-1.3474,70,-0.2762,101,0.82158,50,-0.7865,92,0.13991
ENSG00000099875,MKNK2,11,-1.2865,43,0.83173,16,-1.3821,50,1.07197,92,2.16496
ENSG00000172081,MOB3A,15,-0.6808,16,-0.5058,13,-1.4540,50,1.27478,92,2.40503
ENSG00000065000,AP3D1,58,-1.1763,213,0.93030,135,0.52255,50,-1.3129,92,-0.4046
ENSG00000104886,PLEKHJ1,20,-1.2113,24,-0.8441,43,0.05510,50,0.27315,92,1.26607
ENSG00000104897,SF3A2,32,0.35813,11,-1.2245,15,-1.5024,50,1.04984,92,2.13912
ENSG00000104904,OAZ1,365,-0.7133,542,-0.0610,739,1.38298,50,-3.5824,92,-2.7063
ENSG00000130332,LSM7,92,-0.0763,47,-1.0695,110,0.55051,50,-0.9889,92,-0.0703
ENSG00000005206,SPPL2B,30,-0.2632,46,0.45005,25,-0.9514,50,0.58282,92,1.60738
ENSG00000099800,TIMM13,109,-0.7266,186,0.13778,137,-0.6944,616,2.20942,92,-0.9385
ENSG00000176619,LMNB2,9,-1.5668,22,-0.1247,17,-1.1026,50,1.16297,92,2.27192
ENSG00000099860,GADD45B,23,-0.8396,36,-0.1150,35,-0.3478,50,0.39715,92,1.40185
ENSG00000176533,GNG7,205,1.69864,59,-0.5473,61,-0.9928,50,-0.7973,92,0.12865
ENSG00000176490,DIRAS1,8,-2.7054,42,-0.2760,56,0.47159,50,0.01349,92,0.98505
ENSG00000141873,SLC39A3,26,-0.7289,31,-0.4227,39,-0.2106,50,0.29675,92,1.29183
ENSG00000104969,SGTA,119,0.91912,78,0.13853,59,-0.6368,50,-0.5414,92,0.39617
ENSG00000172009,THOP1,26,-0.8419,59,0.42666,41,-0.3115,50,0.18207,92,1.16702
ENSG00000065717,TLE2,13,-1.5026,0,-6.9806,34,0.01421,50,0.62312,92,1.65238
ENSG00000104964,TLE5,215,-0.9490,359,-0.1070,509,1.44755,50,-3.0293,92,-2.1493
ENSG00000088256,GNA11,62,0.00652,48,-0.3967,62,-0.0294,50,-0.3312,92,0.61762
ENSG00000125912,NCLN,25,-0.3574,44,0.55426,21,-1.1742,50,0.77162,92,1.81952
ENSG00000161082,CELF5,4,-4.7684,50,-1.1029,144,1.83010,50,-1.1026,92,-0.1879
ENSG00000141905,NFIC,143,1.28269,72,0.01830,53,-0.8956,50,-0.5400,92,0.39761
ENSG00000129932,DOHH,107,1.70453,26,-0.7778,24,-1.6689,50,0.20014,92,1.18663
ENSG00000105325,FZR1,27,-1.1881,93,0.80163,55,-0.0662,50,-0.1699,92,0.78880
ENSG00000161091,MFSD12,51,0.29699,47,0.11958,34,-0.7756,50,0.22861,92,1.21756
ENSG00000064961,HMG20B,32,0.40842,2,-3.2934,15,-1.4101,50,1.07301,92,2.16618
ENSG00000105298,CACTIN,16,-2.2702,0,-7.6505,12,-3.6460,682,5.15944,92,0.43589
ENSG00000186111,PIP5K1C,13,-1.9715,39,-0.2042,47,0.19032,50,0.17000,92,1.15393
ENSG00000183617,MRPL54,64,0.06667,70,0.19675,57,-0.2410,50,-0.3119,92,0.63808
ENSG00000007264,MATK,1,-5.1736,0,-6.5611,31,0.12593,50,0.80159,92,1.85352
ENSG00000105278,ZFR2,0,-5.4253,25,-0.1982,26,-0.3809,50,0.88498,92,1.94865
ENSG00000167654,ATCAY,15,-3.4222,124,-0.2331,197,1.72559,50,-1.5905,92,-0.6893
ENSG00000167657,DAPK3,17,-1.1970,48,0.47860,30,-0.5855,50,0.54623,92,1.56666
ENSG00000167658,EEF2,517,0.29442,651,0.63553,481,0.39530,50,-3.2118,92,-2.3332
ENSG00000105229,PIAS4,37,0.70744,10,-1.3967,12,-1.8809,50,1.13707,92,2.24136
ENSG00000178951,ZBTB7A,58,0.14086,11,-2.2642,53,-0.0220,50,-0.0969,92,0.86670
ENSG00000126934,MAP2K2,103,-0.5126,216,0.68133,158,0.48461,50,-1.5561,92,-0.6542
ENSG00000105248,YJU2,22,0.03905,25,0.22714,9,-2.1710,50,1.33807,92,2.48129
ENSG00000105255,FSD1,14,-1.8390,38,-0.2098,46,0.13621,50,0.20105,92,1.18762
ENSG00000008382,MPND,13,-1.2885,56,0.97421,21,-1.0800,50,0.80606,92,1.85860
ENSG00000141985,SH3GL1,35,0.03750,19,-0.9245,27,-0.7637,50,0.59342,92,1.61920
ENSG00000167671,UBXN6,63,-0.6732,75,-0.3581,111,0.69459,50,-0.9709,92,-0.0516
ENSG00000167674,HDGFL2,32,-0.3188,5,-2.8649,36,-0.2120,50,0.40894,92,1.41482
ENSG00000167680,SEMA6B,4,-3.6305,12,-1.9205,52,0.67097,50,0.19421,92,1.18019
ENSG00000074842,MYDGF,63,-0.1723,82,0.24904,70,-0.0039,50,-0.5094,92,0.42976
ENSG00000142002,DPP9,22,-0.2868,28,0.10715,15,-1.4557,50,1.06549,92,2.15739
ENSG00000176840,MIR7-3HG,0,-6.5077,8,-2.0765,34,0.19604,50,0.67456,92,1.71004
ENSG00000141965,FEM1A,38,0.17190,26,-0.3983,25,-0.9524,50,0.60581,92,1.63304
ENSG00000105355,PLIN3,126,2.49774,15,-1.3849,10,-2.9147,50,0.44270,92,1.45201
ENSG00000127663,KDM4B,25,-1.6717,1,-6.1687,12,-3.7946,691,5.11120,92,0.40198
ENSG00000130254,SAFB2,51,0.10172,9,-2.5058,47,-0.1088,50,0.05384,92,1.02845
ENSG00000160633,SAFB,74,0.30562,49,-0.3547,58,-0.2235,50,-0.3161,92,0.63359
ENSG00000130255,RPL36,1000,0.42587,538,-0.5802,865,0.40166,642,-0.3095,92,-3.1879
ENSG00000174917,MICOS13,136,-0.4308,216,0.32697,207,0.71382,50,-1.8825,92,-0.9875
ENSG00000167733,HSD11B1L,20,-1.6803,69,0.24617,64,0.34957,50,-0.2461,92,0.70784
ENSG00000196365,LONP1,43,-0.5055,81,0.50854,56,-0.1297,50,-0.2367,92,0.71778
ENSG00000174886,NDUFA11,265,-0.2742,343,0.14504,381,0.90519,50,-2.7254,92,-1.8425
ENSG00000031823,RANBP3,44,-0.3805,38,-0.5707,57,0.08015,50,-0.1615,92,0.79779
ENSG00000130382,MLLT1,62,-0.5535,51,-0.8074,101,0.66924,50,-0.8303,92,0.09431
ENSG00000125656,CLPP,54,-0.1283,32,-0.9005,60,0.08242,50,-0.2429,92,0.71117
ENSG00000125652,ALKBH7,109,0.31630,66,-0.4786,94,0.13859,50,-0.8955,92,0.02660
ENSG00000125651,GTF2F1,35,-0.4909,21,-1.2180,47,0.01054,50,0.11440,92,1.09377
ENSG00000088247,KHSRP,73,0.69764,36,-0.4594,39,-0.7121,50,0.02670,92,0.99925
ENSG00000125648,SLC25A23,95,-0.4060,101,-0.2813,143,0.71806,50,-1.3321,92,-0.4243
ENSG00000104833,TUBB4A,1143,1.42127,521,-0.0464,425,-0.7479,675,0.36165,92,-2.6357
ENSG00000125730,C3,253,1.43566,45,-1.4363,105,-0.4036,50,-1.2911,92,-0.3822
ENSG00000125734,GPR108,42,0.39627,29,-0.2353,22,-1.1639,50,0.63764,92,1.66863
ENSG00000171105,INSR,70,0.97315,17,-1.2681,29,-1.0458,50,0.32432,92,1.32197
ENSG00000104880,ARHGEF18,41,0.59010,19,-0.6801,17,-1.4774,50,0.85831,92,1.91814
ENSG00000198816,ZNF358,71,0.23239,40,-0.6865,61,-0.0977,50,-0.3307,92,0.61812
ENSG00000090674,MCOLN1,21,-0.6985,12,-1.4659,27,-0.5218,50,0.72942,92,1.77180
ENSG00000032444,PNPLA6,59,-0.1870,71,0.10013,66,0.00063,50,-0.4277,92,0.51571
ENSG00000076826,CAMSAP3,1,-4.8472,20,-0.7076,32,-0.0476,50,0.70395,92,1.74309
ENSG00000076924,XAB2,18,-0.6515,17,-0.6982,20,-0.9367,50,0.95168,92,2.02531
ENSG00000229833,PET100,163,-0.1187,109,-0.7251,212,0.87488,50,-1.8749,92,-0.9798
ENSG00000181029,TRAPPC5,106,-0.8693,280,0.69914,214,0.75395,50,-1.9238,92,-1.0296
ENSG00000142459,EVI5L,78,0.29763,61,-0.1269,62,-0.2070,50,-0.4209,92,0.52288
ENSG00000183248,PRR36,3,-4.0990,56,0.02814,63,0.62893,50,-0.1369,92,0.82402
ENSG00000076984,MAP2K7,30,-0.1980,59,0.91370,22,-1.2547,50,0.64724,92,1.67938
ENSG00000260001,TGFBR3L,1,-5.4422,26,-0.8071,52,0.59742,50,0.17362,92,1.15786
ENSG00000104976,SNAPC2,16,-1.1716,36,0.10618,28,-0.5629,50,0.63190,92,1.66220
ENSG00000178531,CTXN1,9,-4.6151,90,-1.1429,279,2.47274,50,-2.0046,92,-1.1118
ENSG00000104980,TIMM44,24,-0.3818,28,-0.1352,22,-0.9570,50,0.78739,92,1.83740
ENSG00000066044,ELAVL1,47,-0.2153,49,-0.1154,51,-0.1625,50,-0.0925,92,0.87140
ENSG00000090661,CERS4,83,1.34688,35,-0.1938,22,-1.6058,50,0.35051,92,1.35065
ENSG00000167775,CD320,28,-1.1905,132,1.30647,55,-0.2641,50,-0.2575,92,0.69570
ENSG00000267855,NDUFA7,112,-0.1894,222,0.91374,131,0.14932,50,-1.3871,92,-0.4809
ENSG00000233927,RPS28,1384,0.46110,987,-0.1153,1138,0.27129,869,-0.3127,92,-3.6309
ENSG00000167772,ANGPTL4,41,0.91231,0,-6.5328,12,-1.8568,50,1.13788,92,2.24231
ENSG00000185236,RAB11B,161,0.60010,59,-1.0133,121,0.20694,50,-1.2508,92,-0.3408
ENSG00000099785,MARCH2,49,-0.1302,28,-0.9642,53,-0.0159,50,-0.0999,92,0.86354
ENSG00000099783,HNRNPM,160,0.72470,89,-0.2656,104,-0.0873,50,-1.1364,92,-0.2228
ENSG00000133250,ZNF414,16,-0.8819,21,-0.4533,21,-0.8647,50,0.92161,92,1.99068
ENSG00000142303,ADAMTS10,7,-1.7467,0,-6.2606,14,-1.1170,50,1.44708,92,2.61431
ENSG00000130803,ZNF317,21,-2.0817,4,-4.1154,21,-2.9578,708,4.75848,92,0.25460
ENSG00000197961,ZNF121,20,-0.2099,0,-4.9706,14,-1.3121,50,1.25874,92,2.38582
ENSG00000198258,UBL5,413,-0.3317,354,-0.5411,573,0.54974,685,0.48896,92,-2.5418
ENSG00000127445,PIN1,115,-1.4996,253,-0.2278,317,0.30849,703,1.43952,92,-1.7483
ENSG00000105088,OLFM2,39,-0.9941,20,-1.8942,87,0.84963,50,-0.5518,92,0.38527
ENSG00000130813,SHFL,20,-1.4580,88,0.87151,49,-0.1443,50,-0.0225,92,0.94640
ENSG00000130811,EIF3G,119,0.55339,138,0.73706,76,-0.4404,50,-0.8318,92,0.09278
ENSG00000130816,DNMT1,32,-0.3311,0,-7.1943,38,-0.1168,50,0.38425,92,1.38768
ENSG00000105364,MRPL4,34,-1.0622,59,-0.1659,72,0.43045,50,-0.4019,92,0.54288
ENSG00000267673,FDX2,19,-1.8052,63,0.08054,67,0.46489,50,-0.2814,92,0.67033
ENSG00000161847,RAVER1,23,-0.1837,25,0.00743,14,-1.5267,50,1.09825,92,2.19573
ENSG00000105397,TYK2,27,-0.2160,46,0.65619,19,-1.2933,50,0.77990,92,1.82891
ENSG00000105401,CDC37,60,-1.1334,157,0.41675,143,0.77324,50,-1.3219,92,-0.4139
ENSG00000065989,PDE4A,2,-4.4411,30,-0.4594,45,0.34733,50,0.30685,92,1.30287
ENSG00000079999,KEAP1,94,0.70178,47,-0.4349,55,-0.4451,50,-0.3494,92,0.59835
ENSG00000180739,S1PR5,117,2.76907,8,-1.9812,4,-4.0291,50,0.69903,92,1.73755
ENSG00000130734,ATG4D,10,-1.3834,10,-1.3020,16,-1.0297,50,1.23335,92,2.35548
ENSG00000129347,KRI1,16,-0.7317,24,-0.0095,15,-1.3539,50,1.14614,92,2.25205
ENSG00000129355,CDKN2D,29,-3.0324,49,-2.1637,165,-0.7594,50,-2.1393,1242,3.32769
ENSG00000129353,SLC44A2,99,-0.2824,78,-0.6222,57,-1.9020,702,3.34504,92,-0.3769
ENSG00000267100,ILF3-DT,34,-0.4828,23,-1.0387,46,-0.0317,50,0.12771,92,1.10816
ENSG00000129351,ILF3,94,-0.1659,95,-0.1455,116,0.44264,50,-1.1032,92,-0.1885
ENSG00000213339,QTRT1,28,-0.5643,87,1.28591,28,-0.9909,50,0.37573,92,1.37832
ENSG00000079805,DNM2,181,2.10978,57,-0.1705,32,-1.7753,50,-0.3546,92,0.59286
ENSG00000099203,TMED1,28,-0.2564,42,0.41478,23,-1.0697,50,0.69289,92,1.73064
ENSG00000142453,CARM1,19,-2.3955,59,-0.6362,38,-2.1576,673,4.01034,92,0.03353
ENSG00000130733,YIPF2,24,-0.6380,49,0.49738,28,-0.7697,50,0.54383,92,1.56398
ENSG00000142444,TIMM29,25,-0.2057,22,-0.3994,19,-1.1312,50,0.90925,92,1.97648
ENSG00000127616,SMARCA4,45,-0.9461,64,-0.3590,95,0.66800,50,-0.7307,92,0.19812
ENSG00000130164,LDLR,12,-1.1470,34,0.47172,15,-1.3448,50,1.12345,92,2.22532
ENSG00000105514,RAB3D,4,-2.9087,26,-0.0823,23,-0.6036,50,0.94479,92,2.01736
ENSG00000105518,TMEM205,110,-0.1652,112,-0.1192,138,0.53691,50,-1.3354,92,-0.4277
ENSG00000105520,PLPPR2,32,-2.0553,104,-0.2073,155,1.31028,50,-1.3066,92,-0.3981
ENSG00000130175,PRKCSH,252,1.40130,124,0.06131,98,-0.6559,50,-1.3121,92,-0.4038
ENSG00000196361,ELAVL3,276,1.09625,84,-0.9034,149,-0.0634,50,-1.6612,92,-0.7617
ENSG00000130159,ECSIT,26,-0.6665,59,0.62087,33,-0.6130,50,0.35665,92,1.35738
ENSG00000130165,ELOF1,37,-0.6037,42,-0.3718,54,0.07008,50,-0.0846,92,0.87986
ENSG00000173875,ZNF791,20,-0.7062,16,-0.9561,25,-0.6394,50,0.77178,92,1.81970
ENSG00000104774,MAN2B1,21,-0.3107,52,1.16629,12,-1.9841,50,1.09407,92,2.19083
ENSG00000123154,WDR83,10,-1.3299,25,0.03709,16,-1.2092,50,1.16520,92,2.27455
ENSG00000105583,WDR83OS,234,0.65838,79,-1.0869,176,0.35272,50,-1.7590,92,-0.8616
ENSG00000095059,DHPS,57,-0.1512,32,-1.0023,66,0.18885,50,-0.3486,92,0.59917
ENSG00000105576,TNPO2,79,-1.3350,84,-1.1685,102,-1.5856,50,-1.9321,1251,3.74639
ENSG00000123144,TRIR,158,-0.2661,183,-0.0150,139,-0.8928,701,2.30189,92,-1.0620
ENSG00000198356,GET3,49,-0.8180,82,0.00538,92,0.51379,50,-0.7452,92,0.18295
ENSG00000095066,HOOK2,5,-2.2715,0,-6.4774,19,-0.6350,50,1.20528,92,2.32206
ENSG00000171223,JUNB,52,-0.5465,226,1.89126,60,-0.6565,50,-0.5772,92,0.35858
ENSG00000167815,PRDX2,224,-1.2826,889,0.94178,539,0.34342,697,0.54145,92,-2.5180
ENSG00000105613,MAST1,3,-4.7277,106,0.51856,92,0.85463,50,-0.6400,92,0.29285
ENSG00000105612,DNASE2,26,-0.1852,0,-6.7927,24,-0.7046,50,0.83688,92,1.89369
ENSG00000105607,GCDH,21,-0.5898,30,0.01255,21,-0.9742,50,0.83603,92,1.89271
ENSG00000179115,FARSA,36,-1.0905,75,0.07354,80,0.46640,50,-0.5494,92,0.38772
ENSG00000179218,CALR,311,0.29945,470,0.94295,271,0.13407,50,-2.4672,92,-1.5813
ENSG00000179262,RAD23A,101,-0.6668,89,-0.8134,132,-0.4762,535,2.15302,92,-0.7681
ENSG00000179271,GADD45GIP1,107,-0.3589,109,-0.2957,157,0.75316,50,-1.4650,92,-0.5608
ENSG00000008441,NFIX,276,2.00177,21,-2.2898,74,-0.9510,50,-1.0533,92,-0.1369
ENSG00000104907,TRMT1,20,-0.5703,14,-1.0674,22,-0.7954,50,0.86831,92,1.92957
ENSG00000160877,NACC1,44,0.08185,37,-0.2127,35,-0.6064,50,0.27729,92,1.27059
ENSG00000104915,STX10,26,-0.2399,47,0.68260,19,-1.3233,50,0.80303,92,1.85515
ENSG00000160888,IER2,22,-0.5905,40,0.36900,23,-0.9419,50,0.71881,92,1.75983
ENSG00000141837,CACNA1A,7,-2.5768,27,-0.4805,37,0.03561,50,0.47294,92,1.48540
ENSG00000104957,CCDC130,24,-0.3332,29,-0.0023,20,-1.1190,50,0.86789,92,1.92909
ENSG00000104979,C19orf53,138,-0.0914,122,-0.2698,169,0.64380,50,-1.6054,92,-0.7047
ENSG00000187556,NANOS3,9,-1.7318,18,-0.5762,22,-0.7004,50,0.98113,92,2.05932
ENSG00000132024,CC2D1A,9,-3.4543,18,-2.2652,34,-2.2890,708,4.39590,92,0.12052
ENSG00000132017,DCAF15,11,-1.1131,18,-0.3379,14,-1.3827,50,1.29782,92,2.43271
ENSG00000141854,MISP3,17,-0.6614,5,-2.3180,19,-0.9134,50,1.07212,92,2.16513
ENSG00000141858,SAMD1,64,0.41345,34,-0.6151,44,-0.4592,50,-0.0122,92,0.95740
ENSG00000072062,PRKACA,67,-1.2853,189,0.38148,183,0.97409,50,-1.6307,92,-0.7305
ENSG00000072071,ADGRL1,53,-0.9190,58,-0.7134,113,0.88122,50,-0.9442,92,-0.0239
ENSG00000123146,ADGRE5,61,1.54930,4,-2.5641,10,-2.3604,50,0.99028,92,2.06992
ENSG00000123136,DDX39A,29,0.13103,10,-1.3994,17,-1.2558,50,0.99404,92,2.07427
ENSG00000123143,PKN1,49,-0.1412,62,0.24793,48,-0.3190,50,-0.0792,92,0.88563
ENSG00000123159,GIPC1,122,0.98103,58,-0.3156,60,-0.5706,50,-0.5259,92,0.41238
ENSG00000132002,DNAJB1,83,-0.0928,109,0.34065,90,0.11560,50,-0.8512,92,0.07263
ENSG00000099797,TECR,321,0.82360,169,-0.2814,210,0.14085,50,-2.0916,92,-1.2003
ENSG00000099795,NDUFB7,215,-0.8918,287,-0.3930,258,-1.0907,1944,3.01776,92,-2.0936
ENSG00000105143,SLC1A6,0,-6.1684,16,-0.9506,30,-0.0748,50,0.77762,92,1.82632
ENSG00000105135,ILVBL,73,0.50924,52,-0.0675,46,-0.5530,50,-0.1362,92,0.82479
ENSG00000074181,NOTCH3,36,-0.1034,112,1.80644,21,-1.6142,50,0.43672,92,1.44542
ENSG00000141867,BRD4,55,-0.3279,33,-1.0810,73,0.35737,50,-0.4400,92,0.50276
ENSG00000105127,AKAP8,17,-0.5611,13,-0.8720,15,-1.2889,50,1.18903,92,2.30277
ENSG00000011243,AKAP8L,43,-0.3097,39,-0.4128,51,-0.0781,50,-0.0482,92,0.91876
ENSG00000011451,WIZ,19,-0.7812,28,-0.1269,24,-0.7872,50,0.77393,92,1.82214
ENSG00000167460,TPM4,127,1.39274,53,-0.2101,42,-1.0924,50,-0.2838,92,0.66780
ENSG00000167461,RAB8A,38,0.42769,16,-0.9497,19,-1.2882,50,0.83837,92,1.89538
ENSG00000105058,FAM32A,30,-1.1659,74,0.25093,68,0.28778,50,-0.3493,92,0.59850
ENSG00000072958,AP1M1,54,-0.8844,113,0.31539,105,0.53097,50,-0.9305,92,-0.0097
ENSG00000127527,EPS15L1,15,-1.0686,19,-0.7010,24,-0.6483,50,0.83833,92,1.89534
ENSG00000085872,CHERP,17,-1.1569,13,-1.5429,34,-0.1463,50,0.54213,92,1.56209
ENSG00000127526,SLC35E1,17,-1.2143,35,-0.0543,33,-0.3483,50,0.49098,92,1.50537
ENSG00000214046,SMIM7,76,0.39612,47,-0.3702,55,-0.2976,50,-0.2851,92,0.66644
ENSG00000269044,AC024075.2,16,-0.7944,8,-1.6484,19,-0.9240,50,1.07447,92,2.16788
ENSG00000072954,TMEM38A,8,-2.4793,85,1.24575,34,-0.5209,50,0.37912,92,1.38204
ENSG00000127511,SIN3B,23,-1.8223,25,-1.5846,91,1.08913,50,-0.5599,92,0.37674
ENSG00000160111,CPAMD8,45,0.76647,2,-3.5831,18,-1.3554,50,0.86443,92,1.92514
ENSG00000099331,MYO9B,93,1.87299,22,-0.7251,14,-2.2844,50,0.53865,92,1.55822
ENSG00000053501,USE1,40,-0.1030,44,0.02302,36,-0.5422,50,0.24338,92,1.23364
ENSG00000099330,OCEL1,12,-0.9920,21,-0.1615,14,-1.4018,50,1.25918,92,2.38634
ENSG00000160113,NR2F6,25,-1.1139,24,-1.1354,55,0.34425,50,-0.0103,92,0.95940
ENSG00000105393,BABAM1,52,-1.0287,79,-0.3347,119,0.86534,50,-1.0181,92,-0.1005
ENSG00000127220,ABHD8,2,-4.6111,54,-0.1009,69,0.76736,50,-0.2161,92,0.73965
ENSG00000130312,MRPL34,61,-0.6642,71,-0.3844,106,0.66410,50,-0.9104,92,0.01114
ENSG00000130311,DDA1,35,-1.4911,84,-0.0672,106,0.84210,50,-0.8590,92,0.06454
ENSG00000074855,ANO8,11,-1.4435,32,0.16143,22,-0.8054,50,0.87343,92,1.93542
ENSG00000130299,GTPBP3,7,-2.1067,21,-0.4486,24,-0.5412,50,0.89164,92,1.95627
ENSG00000130303,BST2,26,-0.1594,91,1.92443,11,-2.3013,50,0.87557,92,1.93787
ENSG00000141971,MVB12A,26,0.16339,12,-1.0106,12,-1.6979,50,1.22602,92,2.34674
ENSG00000130304,SLC27A1,82,0.93591,66,0.49600,32,-1.1929,50,0.05489,92,1.02958
ENSG00000130313,PGLS,46,-0.1244,104,1.19643,38,-0.8100,50,0.01610,92,0.98784
ENSG00000130309,COLGALT1,16,-0.8261,39,0.59076,17,-1.3327,50,1.01443,92,2.09792
ENSG00000130477,UNC13A,3,-4.2818,73,0.41143,64,0.52779,50,-0.1814,92,0.77656
ENSG00000130479,MAP1S,33,-0.8134,74,0.46950,54,-0.0677,50,-0.1402,92,0.82043
ENSG00000130475,FCHO1,49,1.08298,0,-6.6454,13,-1.7934,50,1.00727,92,2.08961
ENSG00000105640,RPL18A,761,1.03898,423,-0.0264,438,0.07019,50,-3.1905,92,-2.3118
ENSG00000007080,CCDC124,59,-0.1054,36,-0.8376,66,0.14149,50,-0.3571,92,0.59023
ENSG00000105643,ARRDC2,73,1.90562,1,-4.1141,8,-2.7313,50,0.96762,92,2.04371
ENSG00000099308,MAST3,89,-0.2055,124,0.32002,109,0.28677,50,-1.0631,92,-0.1470
ENSG00000105647,PIK3R2,26,-0.7078,25,-0.7207,37,-0.2241,50,0.36436,92,1.36584
ENSG00000254858,MPV17L2,11,-0.9892,17,-0.3257,12,-1.5705,50,1.38058,92,2.53291
ENSG00000105649,RAB3A,18,-3.9043,306,0.41480,322,1.72851,50,-2.3098,92,-1.4219
ENSG00000130522,JUND,407,0.33810,175,-0.9931,323,-0.1289,686,1.16782,92,-1.9429
ENSG00000130520,LSM4,60,-1.2652,155,0.25340,162,0.95601,50,-1.4611,92,-0.5568
ENSG00000130517,PGPEP1,28,-0.1268,51,0.79541,19,-1.3957,50,0.77595,92,1.82443
ENSG00000130511,SSBP4,18,-2.3951,86,0.05092,102,0.94881,50,-0.7688,92,0.15836
ENSG00000105655,ISYNA1,7,-2.6682,35,-0.2333,42,0.14397,50,0.32659,92,1.32446
ENSG00000105701,FKBP8,144,-0.5656,192,-0.0825,251,1.01220,50,-2.0908,92,-1.1996
ENSG00000105700,KXD1,85,0.41942,70,0.08958,60,-0.3371,50,-0.4338,92,0.50933
ENSG00000221983,UBA52,835,0.47026,799,0.35420,635,-0.0189,657,0.04433,92,-2.8892
ENSG00000006015,REX1BD,77,-0.4962,150,0.58697,113,0.33574,50,-1.0990,92,-0.1841
ENSG00000105696,TMEM59L,35,-4.2847,925,0.70700,753,1.15012,608,0.03753,92,-2.7836
ENSG00000167487,KLHL26,18,-0.7291,8,-1.7675,22,-0.7194,50,0.91864,92,1.98727
ENSG00000105662,CRTC1,17,-1.2884,0,-5.9334,40,0.18491,50,0.42426,92,1.43169
ENSG00000005007,UPF1,54,0.13882,14,-1.8540,48,-0.1467,50,0.01670,92,0.98849
ENSG00000223802,CERS1,77,0.52711,52,-0.1273,49,-0.5107,50,-0.1881,92,0.76941
ENSG00000105669,COPE,156,0.04277,162,0.10067,170,0.46361,50,-1.6696,92,-0.7703
ENSG00000105671,DDX49,30,-0.2575,57,0.77636,24,-1.0798,50,0.57652,92,1.60036
ENSG00000051128,HOMER3,70,1.66635,8,-1.8868,11,-2.3341,50,0.86008,92,1.92016
ENSG00000064607,SUGP2,37,-1.1978,125,0.76260,83,0.28754,50,-0.6618,92,0.26999
ENSG00000105676,ARMC6,17,-1.1565,42,0.30022,29,-0.5834,50,0.59146,92,1.61702
ENSG00000181035,SLC25A42,10,-1.4750,34,0.45425,17,-1.1923,50,1.08485,92,2.18003
ENSG00000064545,TMEM161A,15,-0.6213,17,-0.4401,13,-1.5043,50,1.28140,92,2.41298
ENSG00000254901,BORCS8,14,-2.0544,55,0.05011,59,0.37236,50,-0.0965,92,0.86712
ENSG00000064490,RFXANK,37,0.19314,33,0.00710,23,-1.1163,50,0.64665,92,1.67873
ENSG00000130287,NCAN,28,-1.6371,7,-3.4428,102,1.30182,50,-0.6828,92,0.24811
ENSG00000187664,HAPLN4,2,-4.0716,0,-7.1478,44,0.56832,50,0.43054,92,1.43861
ENSG00000105705,SUGP1,14,-1.2937,15,-1.0766,28,-0.4062,50,0.74402,92,1.78829
ENSG00000129933,MAU2,53,0.60414,47,0.34985,24,-1.2887,50,0.46676,92,1.47858
ENSG00000167491,GATAD2A,18,-0.6861,27,-0.0140,19,-1.0968,50,0.96103,92,2.03609
ENSG00000186010,NDUFA13,396,-0.4244,400,-0.3786,534,0.17479,50,-3.4404,1124,1.28923
ENSG00000250067,YJEFN3,5,-3.8223,62,-0.0749,78,0.86765,50,-0.3879,92,0.55769
ENSG00000105726,ATP13A1,14,-1.4456,39,0.22061,29,-0.5046,50,0.61074,92,1.63854
ENSG00000081665,ZNF506,39,0.29025,23,-0.5599,23,-1.0420,50,0.65336,92,1.68624
ENSG00000188171,ZNF626,12,-1.0584,4,-2.4540,15,-1.1046,50,1.28970,92,2.42295
