Reported Trait,Mapped Trait,Tissues,Gene Symbol,Ensembl ID,Gene Type,Method/Software,Effect Size,P-value,Publication
Schizophrenia,Schizophrenia,Lung,METTL21A,ENSG00000144401.14,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,1.99E-05,TWASP000141
Schizophrenia,Schizophrenia,Substantia Nigra,ZNRD1ASP,ENSG00000204623.9,transcribed_unitary_pseudogene,Probabilistic Transcriptome-Wide Association(PTWAS),-,1.99E-05,TWASP000141
Schizophrenia,Schizophrenia,Lymphocyte Cell,APAF1,ENSG00000120868.13,protein-coding,-,-,1.99E-06,TWASP000194
Schizophrenia,Schizophrenia,Brain,SPECC1,ENSG00000128487.16,protein-coding,FUSION,-,1.99E-06,TWASP000052
Schizophrenia,Schizophrenia,Cross-tissue,RBBP5,ENSG00000117222.13,protein-coding,UTMOST,-,1.99E-07,TWASP000100
Schizophrenia,Schizophrenia,Colon Transverse,GRM2,ENSG00000164082.14,protein-coding,-,-,1.99E-07,TWASP000194
Schizophrenia,Schizophrenia,Cross-tissue,LINC00933,ENSG00000259728.5,transcribed_unprocessed_pseudogene,Sparse Canonical Correlation Analysis-TWAS(sCCA-TWAS),-,1.99E-08,TWASP000165
Schizophrenia,Schizophrenia,Adipose,POU5F1,ENSG00000204531.17,protein-coding,Summary-MultiXcan(S-MultiXcan),-,1.99E-13,TWASP000056
Schizophrenia,Schizophrenia,Putamen Basal Ganglia,SLC9C2,ENSG00000162753.11,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.00E-05,TWASP000141
Schizophrenia,Schizophrenia,Skin Not Sun Exposed,MAPK7,ENSG00000166484.19,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.00E-05,TWASP000141
Schizophrenia,Schizophrenia,Brain,WDR55,ENSG00000120314.18,protein-coding,FUSION,-,2.00E-05,TWASP000052
Schizophrenia,Schizophrenia,Cross-tissue,TMEM81,ENSG00000174529.7,protein-coding,UTMOST,-,2.00E-06,TWASP000100
Schizophrenia,Schizophrenia,Cross-tissue,PPP1R13B,ENSG00000088808.16,protein-coding,Sparse Canonical Correlation Analysis-TWAS(sCCA-TWAS),-,2.00E-09,TWASP000165
Schizophrenia,Schizophrenia,Cross-tissue,CYP17A1-AS1,ENSG00000203886.4,antisense,Summary-MultiXcan(S-MultiXcan) or UTMOST,-,2.00E-12,TWASP000165
Schizophrenia,Schizophrenia,Brain Cerebellar Hemisphere,PHACTR3,ENSG00000087495.16,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.01E-06,TWASP000141
Schizophrenia,Schizophrenia,Cross-tissue,SF3B1,ENSG00000115524.15,protein-coding,UTMOST,-,2.01E-09,TWASP000100
Schizophrenia,Schizophrenia,Testis,C2orf69,ENSG00000178074.5,protein-coding,Summary-MultiXcan(S-MultiXcan),-,2.01E-09,TWASP000056
Schizophrenia,Schizophrenia,Brain Hypothalamus,GTF2H4,ENSG00000213780.10,protein-coding,Summary-MultiXcan(S-MultiXcan),-,2.02E-06,TWASP000056
Schizophrenia,Schizophrenia,Thyroid,RP11-677M14.2,ENSG00000255045.1,antisense,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.02E-06,TWASP000141
Schizophrenia,Schizophrenia,Pituitary,RPS17,ENSG00000182774.10,protein-coding,Summary-MultiXcan(S-MultiXcan),-,2.02E-06,TWASP000056
Schizophrenia,Schizophrenia,Whole Blood,IGSF9B,ENSG00000080854.14,protein-coding,-,-,2.02E-07,TWASP000194
Schizophrenia,Schizophrenia,Cross-tissue,ATP5MJ,ENSG00000156411,protein-coding,Sparse Canonical Correlation Analysis-TWAS(sCCA-TWAS),-,2.02E-07,TWASP000165
Schizophrenia,Schizophrenia,Colon Sigmoid,C4A,ENSG00000244731.7,protein-coding,Summary data-based Mendelian Randomization(SMR),-,2.02E-07,TWASP000054
Schizophrenia,Schizophrenia,Thyroid,CLIP1-AS1,ENSG00000257097.1,lincRNA,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.03E-05,TWASP000141
Schizophrenia,Schizophrenia,Cross-tissue,CSE1L,ENSG00000124207.16,protein-coding,UTMOST,-,2.03E-06,TWASP000100
Schizophrenia,Schizophrenia,Brain Hypothalamus,PEX13,ENSG00000162928.8,protein-coding,-,-,2.03E-06,TWASP000194
Schizophrenia,Schizophrenia,Brain,TAPBP,ENSG00000231925.11,protein-coding,FUSION,-,2.03E-06,TWASP000052
Schizophrenia,Schizophrenia,Brain Hypothalamus,AS3MT,ENSG00000214435.7,protein-coding,-,-,2.03E-09,TWASP000194
Schizophrenia,Schizophrenia,Brain,MAU2,ENSG00000129933.20,protein-coding,FUSION,-,2.04E-04,TWASP000052
Schizophrenia,Schizophrenia,Spleen,CTSS,ENSG00000163131.10,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.04E-05,TWASP000141
Schizophrenia,Schizophrenia,Artery Tibia,RP11-214K3.23,ENSG00000270130.1,sense_intronic,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.04E-05,TWASP000141
Schizophrenia,Schizophrenia,Brain,HLA-G,ENSG00000204632.11,protein-coding,FUSION,-,2.04E-05,TWASP000052
Schizophrenia,Schizophrenia,Skin Sun Exposed,GNG7,ENSG00000176533.12,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.04E-05,TWASP000141
Schizophrenia,Schizophrenia,Prostate,RP11-53O19.3,ENSG00000272335.1,lincRNA,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.04E-05,TWASP000141
Schizophrenia,Schizophrenia,Cross-tissue,NT5DC2,ENSG00000168268.10,protein-coding,Summary-MultiXcan(S-MultiXcan) or UTMOST,-,2.04E-08,TWASP000165
Schizophrenia,Schizophrenia,Adipose,TAP1,ENSG00000168394.10,protein-coding,Summary-MultiXcan(S-MultiXcan),-,2.04E-11,TWASP000056
Schizophrenia,Schizophrenia,Brain Hippocampus,RNF39,ENSG00000204618.8,protein-coding,Summary-MultiXcan(S-MultiXcan),-,2.04E-12,TWASP000056
Schizophrenia,Schizophrenia,Cross-tissue,AS3MT,ENSG00000214435.7,protein-coding,Sparse Canonical Correlation Analysis-TWAS(sCCA-TWAS),-,2.04E-12,TWASP000165
Schizophrenia,Schizophrenia,Brain,ADIPOR2,ENSG00000006831.9,protein-coding,FUSION,-,2.05E-05,TWASP000052
Schizophrenia,Schizophrenia,Small Intestine-Terminal Ileum,DNAH10OS,ENSG00000250091.2,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.05E-05,TWASP000141
Schizophrenia,Schizophrenia,Brain,WDR82,ENSG00000164091.11,protein-coding,FUSION,-,2.05E-05,TWASP000052
Schizophrenia,Schizophrenia,Skin Not Sun Exposed,C1orf216,ENSG00000142686.7,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.05E-05,TWASP000141
Schizophrenia,Schizophrenia,Pituitary,RP3-415N12.1,ENSG00000220506.2,processed_pseudogene,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.05E-05,TWASP000141
Schizophrenia,Schizophrenia,Brain,SNHG32,ENSG00000204387,ncRNA,FUSION,-,2.05E-05,TWASP000052
Schizophrenia,Schizophrenia,Brain Nucleus Accumbens,CHAC2,ENSG00000143942.4,protein-coding,-,-,2.05E-06,TWASP000194
Schizophrenia,Schizophrenia,Brain,GATAD2A,ENSG00000167491.17,protein-coding,FUSION,-,2.05E-06,TWASP000052
Schizophrenia,Schizophrenia,Brain,HLA-DQA2,ENSG00000237541.3,protein-coding,FUSION,-,2.05E-08,TWASP000052
Schizophrenia,Schizophrenia,Esophagus Muscularis,MGAT3,ENSG00000128268.11,protein-coding,-,-,2.05E-08,TWASP000194
Schizophrenia,Schizophrenia,Cross-tissue,PRPF3,ENSG00000117360.12,protein-coding,UTMOST,-,2.05E-11,TWASP000100
Schizophrenia,Schizophrenia,Substantia Nigra,ZSCAN23,ENSG00000187987.9,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.05E-13,TWASP000141
Schizophrenia,Schizophrenia,Anterior Cingulate Cortex,ANAPC7,ENSG00000196510.12,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.06E-05,TWASP000141
Schizophrenia,Schizophrenia,Cross-tissue,RINT1,ENSG00000135249.7,protein-coding,Sparse Canonical Correlation Analysis-TWAS(sCCA-TWAS),-,2.06E-06,TWASP000165
Schizophrenia,Schizophrenia,Lymphocyte Cell,MED30,ENSG00000164758.7,protein-coding,-,-,2.06E-06,TWASP000194
Schizophrenia,Schizophrenia,Cross-tissue,PPP1R16B,ENSG00000101445.9,protein-coding,UTMOST,-,2.06E-07,TWASP000100
Schizophrenia,Schizophrenia,Cross-tissue,PCDHA7,ENSG00000204963.5,protein-coding,Sparse Canonical Correlation Analysis-TWAS(sCCA-TWAS),-,2.06E-07,TWASP000165
Schizophrenia,Schizophrenia,Adrenal Gland,RP1-265C24.8,ENSG00000261839.1,lincRNA,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.06E-08,TWASP000141
Schizophrenia,Schizophrenia,Cross-tissue,LAPTM5,ENSG00000162511.7,protein-coding,UTMOST,-,2.07E-06,TWASP000100
Schizophrenia,Schizophrenia,Brain,XPNPEP3,ENSG00000196236.12,protein-coding,FUSION,-,2.07E-06,TWASP000052
Schizophrenia,Schizophrenia,Testis,RP11-552I14.1,ENSG00000257860.5,lincRNA,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.07E-07,TWASP000141
Schizophrenia,Schizophrenia,Cross-tissue,MIR33B,ENSG00000207839.1,miRNA,Sparse Canonical Correlation Analysis-TWAS(sCCA-TWAS),-,2.07E-07,TWASP000165
Schizophrenia,Schizophrenia,Small Intestine,THOC7,ENSG00000163634.11,protein-coding,-,-,2.07E-08,TWASP000194
Schizophrenia,Schizophrenia,Cross-tissue,VRK2,ENSG00000028116.16,protein-coding,UTMOST,-,2.07E-10,TWASP000100
Schizophrenia,Schizophrenia,Brain,CNTN2,ENSG00000184144.11,protein-coding,FUSION,-,2.08E-05,TWASP000052
Schizophrenia,Schizophrenia,Cross-tissue,GLYCTK-AS1,ENSG00000242797.3,processed_transcript,Summary-MultiXcan(S-MultiXcan) or UTMOST,-,2.08E-07,TWASP000165
Schizophrenia,Schizophrenia,Cross-tissue,H3C9P,ENSG00000220875,pseudogene,Sparse Canonical Correlation Analysis-TWAS(sCCA-TWAS),-,2.08E-08,TWASP000165
Schizophrenia,Schizophrenia,Brain Frontal Cortex,LINC00606,ENSG00000226567.1,lincRNA,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.09E-05,TWASP000141
Schizophrenia,Schizophrenia,Cross-tissue,LINC00222,ENSG00000203801.8,lincRNA,Sparse Canonical Correlation Analysis-TWAS(sCCA-TWAS),-,2.09E-05,TWASP000165
Schizophrenia,Schizophrenia,Skin Not Sun Exposed,SREBF2,ENSG00000198911.11,protein-coding,Summary-MultiXcan(S-MultiXcan),-,2.09E-07,TWASP000056
Schizophrenia,Schizophrenia,Brain Hypothalamus,DPYD,ENSG00000188641.12,protein-coding,-,-,2.09E-10,TWASP000194
Schizophrenia,Schizophrenia,Brain Nucleus Accumbens,MAPK3,ENSG00000102882.11,protein-coding,-,-,2.09E-22,TWASP000194
Schizophrenia,Schizophrenia,Cross-tissue,RNF38,ENSG00000137075.17,protein-coding,UTMOST,-,2.10E-06,TWASP000100
Schizophrenia,Schizophrenia,Brain Cerebellum,CDK2,ENSG00000123374.10,protein-coding,-,-,2.10E-09,TWASP000194
Schizophrenia,Schizophrenia,Brain Nucleus Accumbens,ZBED9,ENSG00000232040.2,protein-coding,-,-,2.10E-28,TWASP000194
Schizophrenia,Schizophrenia,Cross-tissue,HAUS1P1,ENSG00000251453.1,processed_pseudogene,Sparse Canonical Correlation Analysis-TWAS(sCCA-TWAS),-,2.11E-05,TWASP000165
Schizophrenia,Schizophrenia,Cross-tissue,RILPL2,ENSG00000150977.10,protein-coding,UTMOST,-,2.11E-06,TWASP000100
Schizophrenia,Schizophrenia,Adrenal Gland,BAK1,ENSG00000030110.12,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.11E-09,TWASP000141
Schizophrenia,Schizophrenia,Brain Putamen Basal Ganglia,ZNF391,ENSG00000124613.8,protein-coding,-,-,2.11E-25,TWASP000194
Schizophrenia,Schizophrenia,Cross-tissue,NES,ENSG00000132688.10,protein-coding,UTMOST,-,2.12E-06,TWASP000100
Schizophrenia,Schizophrenia,Brain,OR2B7P,ENSG00000187763.3,unprocessed_pseudogene,Summary data-based Mendelian Randomization(SMR),-,2.12E-08,TWASP000103
Schizophrenia,Schizophrenia,Cells Transformed Fibroblast,PBRM1,ENSG00000163939.18,protein-coding,Summary-MultiXcan(S-MultiXcan),-,2.12E-08,TWASP000056
Schizophrenia,Schizophrenia,Testis,H3C3,ENSG00000287080,protein-coding,Summary-MultiXcan(S-MultiXcan),-,2.12E-11,TWASP000056
Schizophrenia,Schizophrenia,Cross-tissue,AS3MT,ENSG00000214435.7,protein-coding,UTMOST,-,2.12E-11,TWASP000100
Schizophrenia,Schizophrenia,Testis,H3C12,ENSG00000197153,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.12E-12,TWASP000141
Schizophrenia,Schizophrenia,Adrenal Gland,RANGAP1,ENSG00000100401.19,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.13E-05,TWASP000141
Schizophrenia,Schizophrenia,Brain Nucleus Accumbens,IGSF9B,ENSG00000080854.14,protein-coding,-,-,2.13E-06,TWASP000194
Schizophrenia,Schizophrenia,Cross-tissue,RGS6,ENSG00000182732.16,protein-coding,UTMOST,-,2.13E-06,TWASP000100
Schizophrenia,Schizophrenia,Brain Cerebellar Hemisphere,RGS8,ENSG00000135824.12,protein-coding,-,-,2.13E-06,TWASP000194
Schizophrenia,Schizophrenia,Liver,ANKRD42,ENSG00000137494.13,protein-coding,-,-,2.13E-07,TWASP000194
Schizophrenia,Schizophrenia,Brain,ZFP57,ENSG00000204644.9,protein-coding,FUSION,-,2.13E-07,TWASP000052
Schizophrenia,Schizophrenia,Nerve Tibial,RP5-966M1.7,ENSG00000275956.1,processed_pseudogene,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.13E-08,TWASP000141
Schizophrenia,Schizophrenia,Brain,CXXC5,ENSG00000171604.11,protein-coding,FUSION,-,2.13E-09,TWASP000052
Schizophrenia,Schizophrenia,Artery Tibia,ITIH1,ENSG00000055957.10,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.13E-09,TWASP000141
Schizophrenia,Schizophrenia,Nucleus Accumbens Basal Ganglia,RP11-490G2.2,ENSG00000259946.1,lincRNA,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.13E-12,TWASP000141
Schizophrenia,Schizophrenia,Brain,TRIM27,ENSG00000204713.10,protein-coding,FUSION,-,2.14E-05,TWASP000052
Schizophrenia,Schizophrenia,Testis,RP11-382A20.5,ENSG00000259805.1,antisense,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.14E-06,TWASP000141
Schizophrenia,Schizophrenia,Brain Cerebellum,PLCL1,ENSG00000115896.15,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.14E-07,TWASP000141
Schizophrenia,Schizophrenia,Pancreas,PGBD1,ENSG00000137338.5,protein-coding,-,-,2.14E-08,TWASP000194
Schizophrenia,Schizophrenia,Minor Salivary Gland,RP11-890B15.3,ENSG00000255455.2,lincRNA,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.14E-10,TWASP000141
Schizophrenia,Schizophrenia,Lung,ACO2,ENSG00000100412.15,protein-coding,Summary-MultiXcan(S-MultiXcan),-,2.14E-12,TWASP000056
Schizophrenia,Schizophrenia,Pituitary,TOB2P1,ENSG00000176933.5,processed_pseudogene,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.14E-12,TWASP000141
Schizophrenia,Schizophrenia,Brain Putamen Basal Ganglia,THOC7,ENSG00000163634.11,protein-coding,-,-,2.15E-08,TWASP000194
Schizophrenia,Schizophrenia,Cross-tissue,NT5C2,ENSG00000076685.18,protein-coding,Summary-MultiXcan(S-MultiXcan) or UTMOST,-,2.15E-11,TWASP000165
Schizophrenia,Schizophrenia,Lung,IFT81,ENSG00000122970.15,protein-coding,Summary-MultiXcan(S-MultiXcan),-,2.16E-07,TWASP000056
Schizophrenia,Schizophrenia,Cross-tissue,THOC7,ENSG00000163634.11,protein-coding,Summary-MultiXcan(S-MultiXcan) or UTMOST,-,2.16E-07,TWASP000165
Schizophrenia,Schizophrenia,Small Intestine-Terminal Ileum,HLA-B,ENSG00000234745.10,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.16E-08,TWASP000141
Schizophrenia,Schizophrenia,Esophagus Muscularis,ZC3H7B,ENSG00000100403.11,protein-coding,-,-,2.16E-13,TWASP000194
Schizophrenia,Schizophrenia,Brain,ZDHHC5,ENSG00000156599.10,protein-coding,FUSION,-,2.17E-07,TWASP000052
Schizophrenia,Schizophrenia,Cross-tissue,PRSS35,ENSG00000146250.6,protein-coding,UTMOST,-,2.17E-08,TWASP000100
Schizophrenia,Schizophrenia,Liver,THOC7,ENSG00000163634.11,protein-coding,-,-,2.17E-08,TWASP000194
Schizophrenia,Schizophrenia,Adipose,CNOT1,ENSG00000125107.17,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.17E-09,TWASP000141
Schizophrenia,Schizophrenia,Cross-tissue,SLC7A6,ENSG00000103064.13,protein-coding,Overall,-,2.17E-15,TWASP000190
Schizophrenia,Schizophrenia,Thyroid,SERPING1,ENSG00000149131.15,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.18E-05,TWASP000141
Schizophrenia,Schizophrenia,Muscle Skeletal,DNAJA3,ENSG00000103423.13,protein-coding,Summary-MultiXcan(S-MultiXcan),-,2.18E-07,TWASP000056
Schizophrenia,Schizophrenia,Brain,FAM53C,ENSG00000120709.10,protein-coding,FUSION,-,2.18E-07,TWASP000052
Schizophrenia,Schizophrenia,Brain Cerebellar Hemisphere,PHF7,ENSG00000010318.20,protein-coding,Summary-MultiXcan(S-MultiXcan),-,2.18E-07,TWASP000056
Schizophrenia,Schizophrenia,Cross-tissue,RN7SKP80,ENSG00000202058.1,misc_RNA,Sparse Canonical Correlation Analysis-TWAS(sCCA-TWAS),-,2.19E-06,TWASP000165
Schizophrenia,Schizophrenia,Brain Cerebellum,GOLGA2P7,ENSG00000225151.10,transcribed_unprocessed_pseudogene,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.19E-09,TWASP000141
Schizophrenia,Schizophrenia,Esophagus Mucosa,ZSCAN23,ENSG00000187987.9,protein-coding,-,-,2.19E-28,TWASP000194
Schizophrenia,Schizophrenia,Nerve Tibial,ST13,ENSG00000100380.13,protein-coding,Summary-MultiXcan(S-MultiXcan),-,2.21E-06,TWASP000056
Schizophrenia,Schizophrenia,Brain,THUMPD2,ENSG00000138050.14,protein-coding,Sherlock,-,2.21E-06,TWASP000100
Schizophrenia,Schizophrenia,Cortex,SLITRK5,ENSG00000165300.7,protein-coding,Sherlock,-,2.21E-06,TWASP000108
Schizophrenia,Schizophrenia,Muscle Skeletal,ACTG1P17,ENSG00000259315.1,transcribed_processed_pseudogene,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.21E-06,TWASP000141
Schizophrenia,Schizophrenia,Brain,LSAMP,ENSG00000185565.11,protein-coding,Sherlock,-,2.21E-06,TWASP000100
Schizophrenia,Schizophrenia,Cross-tissue,XRCC3,ENSG00000126215.13,protein-coding,UTMOST,-,2.21E-11,TWASP000100
Schizophrenia,Schizophrenia,Testis,CYP2D8P,ENSG00000226450.2,unprocessed_pseudogene,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.22E-06,TWASP000141
Schizophrenia,Schizophrenia,Brain,HSPA1B,ENSG00000204388.6,protein-coding,FUSION,-,2.22E-07,TWASP000052
Schizophrenia,Schizophrenia,Monocyte,ZNF823,ENSG00000197933.12,protein-coding,-,-,2.22E-08,TWASP000194
Schizophrenia,Schizophrenia,Substantia Nigra,ASPHD1,ENSG00000174939.10,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.22E-09,TWASP000141
Schizophrenia,Schizophrenia,Putamen Basal Ganglia,XXbac-BPG154L12.5,ENSG00000277427.1,antisense,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.22E-09,TWASP000141
Schizophrenia,Schizophrenia,Adrenal Gland,SNX19,ENSG00000120451.10,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.22E-10,TWASP000141
Schizophrenia,Schizophrenia,Brain,BTN3A3,ENSG00000111801.15,protein-coding,FUSION,-,2.22E-15,TWASP000052
Schizophrenia,Schizophrenia,Brain Cerebellum,HCG11,ENSG00000228223.2,lincRNA,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.22E-16,TWASP000141
Schizophrenia,Schizophrenia,Heart Left Ventricle,ZSCAN16,ENSG00000196812.4,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.22E-16,TWASP000141
Schizophrenia,Schizophrenia,Spleen,STK19B,ENSG00000250535.1,unprocessed_pseudogene,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.22E-16,TWASP000141
Schizophrenia,Schizophrenia,Brain,ZSCAN16,ENSG00000196812.4,protein-coding,FUSION,-,2.22E-16,TWASP000052
Schizophrenia,Schizophrenia,Esophagus Muscularis,LINC00243,ENSG00000214894.6,lincRNA,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.22E-16,TWASP000141
Schizophrenia,Schizophrenia,Esophagus Gastroesophageal,RP11-724N1.1,ENSG00000272912.1,lincRNA,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.22E-16,TWASP000141
Schizophrenia,Schizophrenia,Fibroblasts,CYP21A2,ENSG00000231852.6,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.22E-16,TWASP000141
Schizophrenia,Schizophrenia,EBV-Transformed Lymphocyte,SNHG32,ENSG00000204387,ncRNA,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.22E-16,TWASP000141
Schizophrenia,Schizophrenia,Testis,FLOT1,ENSG00000137312.14,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.22E-16,TWASP000141
Schizophrenia,Schizophrenia,Cross-tissue,VPS29,ENSG00000111237.18,protein-coding,Sparse Canonical Correlation Analysis-TWAS(sCCA-TWAS),-,2.23E-06,TWASP000165
Schizophrenia,Schizophrenia,Esophagus Gastroesophageal,PRKD1,ENSG00000184304.14,protein-coding,-,-,2.23E-07,TWASP000194
Schizophrenia,Schizophrenia,Esophagus Mucosa,EMX1,ENSG00000135638.13,protein-coding,Summary-MultiXcan(S-MultiXcan),-,2.23E-09,TWASP000056
Schizophrenia,Schizophrenia,Pancreas,MRM2,ENSG00000122687.17,protein-coding,-,-,2.24E-06,TWASP000194
Schizophrenia,Schizophrenia,Fibroblasts,NSD3,ENSG00000147548.16,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.24E-06,TWASP000141
Schizophrenia,Schizophrenia,Cross-tissue,GLT8D1,ENSG00000016864.18,protein-coding,UTMOST,-,2.24E-06,TWASP000100
Schizophrenia,Schizophrenia,Brain Frontal Cortex,THOC7,ENSG00000163634.11,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.24E-08,TWASP000141
Schizophrenia,Schizophrenia,Brain Cerebellum,SMARCC2,ENSG00000139613.11,protein-coding,-,-,2.24E-08,TWASP000194
Schizophrenia,Schizophrenia,Cross-tissue,PFAS,ENSG00000178921.13,protein-coding,Sparse Canonical Correlation Analysis-TWAS(sCCA-TWAS),-,2.25E-05,TWASP000165
Schizophrenia,Schizophrenia,Cross-tissue,PCDHA1,ENSG00000204970.9,protein-coding,Sparse Canonical Correlation Analysis-TWAS(sCCA-TWAS),-,2.25E-06,TWASP000165
Schizophrenia,Schizophrenia,Cross-tissue,IGSF9B,ENSG00000080854.14,protein-coding,UTMOST,-,2.25E-06,TWASP000100
Schizophrenia,Schizophrenia,Cross-tissue,WDR82,ENSG00000164091.11,protein-coding,UTMOST,-,2.25E-07,TWASP000100
Schizophrenia,Schizophrenia,Cross-tissue,RCOR1,ENSG00000089902.9,protein-coding,UTMOST,-,2.25E-08,TWASP000100
Schizophrenia,Schizophrenia,Lymphocyte Cell,PCCB,ENSG00000114054.13,protein-coding,-,-,2.25E-08,TWASP000194
Schizophrenia,Schizophrenia,Colon Transverse,MS4A7,ENSG00000166927.12,protein-coding,-,-,2.25E-40,TWASP000194
Schizophrenia,Schizophrenia,Spleen,SMPD3,ENSG00000103056.11,protein-coding,Summary-MultiXcan(S-MultiXcan),-,2.26E-08,TWASP000056
Schizophrenia,Schizophrenia,Brain Cerebellum,PRSS16,ENSG00000112812.15,protein-coding,Summary-MultiXcan(S-MultiXcan),-,2.26E-26,TWASP000056
Schizophrenia,Schizophrenia,Whole Blood,TBC1D15,ENSG00000121749.15,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.27E-05,TWASP000141
Schizophrenia,Schizophrenia,Esophagus Mucosa,ADAMTSL5,ENSG00000185761.10,protein-coding,-,-,2.27E-06,TWASP000194
Schizophrenia,Schizophrenia,Adipose,SNORD3B-2,ENSG00000262074.6,snoRNA,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.27E-06,TWASP000141
Schizophrenia,Schizophrenia,Colon Transverse,ACTR5,ENSG00000101442.9,protein-coding,-,-,2.27E-06,TWASP000194
Schizophrenia,Schizophrenia,Whole Blood,RAB27A,ENSG00000069974.15,protein-coding,-,-,2.27E-06,TWASP000194
Schizophrenia,Schizophrenia,Lymphocyte Cell,BAK1,ENSG00000030110.12,protein-coding,-,-,2.27E-07,TWASP000194
Schizophrenia,Schizophrenia,Skin Sun Exposed,C11orf87,ENSG00000185742.6,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.28E-06,TWASP000141
Schizophrenia,Schizophrenia,Brain,IMMP2L,ENSG00000184903.9,protein-coding,FUSION,-,2.28E-08,TWASP000052
Schizophrenia,Schizophrenia,Testis,OR2J2,ENSG00000204700.4,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.28E-08,TWASP000141
Schizophrenia,Schizophrenia,Aortic Artery,PRKD3,ENSG00000115825.9,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.29E-05,TWASP000141
Schizophrenia,Schizophrenia,Muscle Skeletal,COL8A2,ENSG00000171812.12,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.29E-05,TWASP000141
Schizophrenia,Schizophrenia,Brain Frontal Cortex,MCHR1,ENSG00000128285.4,protein-coding,Probabilistic Transcriptome-Wide Association(PTWAS),-,2.29E-05,TWASP000141
Schizophrenia,Schizophrenia,Brain Hypothalamus,SAP30L,ENSG00000164576.11,protein-coding,-,-,2.29E-07,TWASP000194
Schizophrenia,Schizophrenia,Brain Hypothalamus,TRPV4,ENSG00000111199.10,protein-coding,Summary-MultiXcan(S-MultiXcan),-,2.29E-08,TWASP000056
Schizophrenia,Schizophrenia,Whole Blood,NEU1,ENSG00000204386.10,protein-coding,Summary-MultiXcan(S-MultiXcan),-,2.29E-09,TWASP000056
Schizophrenia,Schizophrenia,Cross-tissue,SNX19,ENSG00000120451.10,protein-coding,UTMOST,-,2.29E-11,TWASP000100
Schizophrenia,Schizophrenia,Brain,CEP170,ENSG00000143702.15,protein-coding,FUSION,-,2.30E-06,TWASP000052
Schizophrenia,Schizophrenia,Cross-tissue,INAVA,ENSG00000163362,protein-coding,UTMOST,-,2.30E-06,TWASP000100
