Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to11,Feature log2 fold change topic 3to11,Feature count topic 12,Feature log2 fold change topic 12,Feature count topic 13,Feature log2 fold change topic 13
ENSG00000166676,TVP23A,5,-2.6275,24,-0.6538,50,0.91209,92,1.97974
ENSG00000182108,DEXI,49,-1.3232,70,-1.5462,631,3.19968,92,-0.2981
ENSG00000038532,CLEC16A,11,-2.8570,16,-3.6189,688,4.97369,92,0.36779
ENSG00000189067,LITAF,290,3.03516,27,-2.7210,50,-0.6010,92,0.33364
ENSG00000184602,SNN,63,0.02164,61,-0.1479,50,-0.3430,92,0.60516
ENSG00000122299,ZC3H7A,22,-0.4908,22,-1.0624,50,0.84058,92,1.89790
ENSG00000171490,RSL1D1,60,-0.2704,72,0.14632,50,-0.5163,92,0.42254
ENSG00000103342,GSPT1,96,-0.4121,67,-1.8640,704,3.23737,92,-0.4433
ENSG00000048471,SNX29,37,0.45309,17,-1.6413,50,0.90659,92,1.97343
ENSG00000103381,CPPED1,53,0.99059,17,-1.8638,50,0.77515,92,1.82352
ENSG00000237515,SHISA9,2,-4.5940,46,0.34933,50,0.22780,92,1.21669
ENSG00000186260,MRTFB,6,-3.7645,87,1.17519,50,-0.5588,92,0.37785
ENSG00000140694,PARN,24,-0.7399,34,-0.4835,50,0.42961,92,1.43758
ENSG00000103429,BFAR,24,-0.4713,25,-0.9253,50,0.72400,92,1.76568
ENSG00000103512,NOMO1,48,-0.7813,86,0.52572,50,-0.6739,92,0.25739
ENSG00000183426,NPIPA1,9,-1.3533,14,-1.4936,50,1.33044,92,2.47206
ENSG00000179889,PDXDC1,46,-0.3708,57,-0.0449,50,-0.1998,92,0.75700
ENSG00000157045,NTAN1,21,-0.8560,31,-0.5674,50,0.54275,92,1.56278
ENSG00000085721,RRN3,25,-0.6086,31,-0.6175,50,0.50582,92,1.52181
ENSG00000156968,MPV17L,21,-0.1147,12,-1.9190,50,1.30806,92,2.44505
ENSG00000166780,BMERB1,73,-1.4248,226,1.63830,50,-1.9044,92,-1.0099
ENSG00000166783,MARF1,42,-0.7208,69,0.28261,50,-0.3960,92,0.54919
ENSG00000133393,FOPNL,27,-0.5912,35,-0.5011,50,0.39199,92,1.39618
ENSG00000134419,RPS15A,670,1.22447,317,-0.3673,205,-0.7998,92,-1.9900
ENSG00000170540,ARL6IP1,187,-1.1066,477,1.88261,50,-2.9709,92,-2.0904
ENSG00000157106,SMG1,50,0.27292,35,-0.7907,50,0.24904,92,1.23980
ENSG00000167186,COQ7,13,-1.0718,17,-1.2349,50,1.11399,92,2.21420
ENSG00000103528,SYT17,11,-2.3224,57,0.45377,50,-0.0538,92,0.91275
ENSG00000006007,GDE1,109,0.91046,55,-0.7100,50,-0.4141,92,0.53008
ENSG00000103540,CCP110,98,1.11089,39,-1.0934,50,-0.0924,92,0.87152
ENSG00000103544,VPS35L,82,0.63407,49,-0.6471,50,-0.2061,92,0.75032
ENSG00000174628,IQCK,24,-0.3540,21,-1.1254,50,0.84480,92,1.90272
ENSG00000167191,GPRC5B,1442,2.46664,303,-1.3206,50,-3.2309,92,-2.3525
ENSG00000066654,THUMPD1,32,-0.3583,35,-0.5610,50,0.35348,92,1.35390
ENSG00000102897,LYRM1,25,-0.8683,41,-0.2300,50,0.23358,92,1.22297
ENSG00000103316,CRYM,6,-3.2770,67,0.77178,50,-0.2239,92,0.73133
ENSG00000197006,METTL9,75,-0.6143,67,-1.5851,571,3.00324,92,-0.2672
ENSG00000140740,UQCRC2,101,-0.6206,174,1.01396,50,-1.6185,92,-0.7180
ENSG00000185716,MOSMO,19,-1.0639,33,-0.4250,50,0.47755,92,1.49050
ENSG00000058600,POLR3E,15,-0.9568,21,-0.9955,50,0.91749,92,1.98595
ENSG00000140743,CDR2,3,-3.1400,26,-0.5193,50,0.85009,92,1.90876
ENSG00000103404,USP31,28,0.32349,11,-2.0731,50,1.24619,92,2.37081
ENSG00000168434,COG7,18,-0.4914,16,-1.4707,50,1.13658,92,2.24078
ENSG00000103365,GGA2,7,-2.3707,32,-0.2940,50,0.60999,92,1.63771
ENSG00000103356,EARS2,9,-1.5995,18,-1.1486,50,1.14546,92,2.25125
ENSG00000103353,UBFD1,12,-2.3259,62,0.57305,50,-0.1681,92,0.79068
ENSG00000004779,NDUFAB1,113,-0.9709,255,1.46709,50,-2.1068,92,-1.2158
ENSG00000166847,DCTN5,38,-0.9976,78,0.51416,50,-0.5325,92,0.40554
ENSG00000166501,PRKCB,42,-0.4754,56,-0.0179,50,-0.1709,92,0.78777
ENSG00000006116,CACNG3,0,-9.2488,20,-0.7837,50,1.11993,92,2.22119
ENSG00000122257,RBBP6,42,-1.1677,33,-2.6024,645,4.00806,92,0.10013
ENSG00000090905,TNRC6A,51,-0.5500,76,0.31008,50,-0.5370,92,0.40072
ENSG00000158865,SLC5A11,94,2.61716,2,-4.8556,50,0.98757,92,2.06677
ENSG00000205629,LCMT1,47,-0.7370,81,0.44666,50,-0.5964,92,0.33847
ENSG00000155592,ZKSCAN2,6,-1.9364,14,-1.4264,50,1.36423,92,2.51302
ENSG00000182601,HS3ST4,3,-3.9801,52,0.49314,50,0.07939,92,1.05598
ENSG00000169189,NSMCE1,56,0.02744,52,-0.2993,50,-0.1510,92,0.80899
ENSG00000077235,GTF3C1,35,-0.6699,53,-0.0070,50,-0.0819,92,0.88274
ENSG00000169181,GSG1L,2,-3.3968,19,-0.9643,50,1.17541,92,2.28663
ENSG00000169180,XPO6,55,-1.3020,79,-1.5126,705,3.19990,92,-0.4695
ENSG00000188603,CLN3,21,-0.1940,14,-1.6749,50,1.18313,92,2.29578
ENSG00000176046,NUPR1,114,1.23677,43,-1.0938,50,-0.2344,92,0.72016
ENSG00000196502,SULT1A1,16,-1.8335,54,0.30510,50,-0.0092,92,0.96064
ENSG00000168488,ATXN2L,42,-0.3751,51,-0.1519,50,-0.0711,92,0.89433
ENSG00000178952,TUFM,149,-0.0200,169,0.61521,50,-1.6544,92,-0.7547
ENSG00000178188,SH2B1,41,-0.2997,45,-0.2942,50,0.04793,92,1.02209
ENSG00000177548,RABEP2,13,-0.9217,15,-1.4958,50,1.25510,92,2.38146
ENSG00000176953,NFATC2IP,15,-0.7419,16,-1.4062,50,1.15745,92,2.26539
ENSG00000169682,SPNS1,27,0.02497,17,-1.4923,50,0.98314,92,2.06165
ENSG00000183336,BOLA2,17,-0.8174,21,-1.0724,50,0.94092,92,2.01291
ENSG00000103485,QPRT,21,-0.9374,34,-0.4294,50,0.44453,92,1.45403
ENSG00000079616,KIF22,46,-0.2600,51,-0.1919,50,-0.0914,92,0.87262
ENSG00000103495,MAZ,44,-0.6675,70,0.28296,50,-0.4273,92,0.51618
ENSG00000167371,PRRT2,0,-6.0537,62,0.79267,50,-0.1179,92,0.84421
ENSG00000280789,PAGR1,42,0.12284,31,-0.8490,50,0.39719,92,1.40190
ENSG00000013364,MVP,50,0.94349,15,-1.9351,50,0.85718,92,1.91685
ENSG00000103502,CDIPT,61,-0.8615,121,0.86581,50,-1.1086,92,-0.1941
ENSG00000174938,SEZ6L2,76,-2.2185,418,2.50095,50,-2.7232,92,-1.8403
ENSG00000174939,ASPHD1,71,0.39206,50,-0.5004,50,-0.1813,92,0.77672
ENSG00000174943,KCTD13,20,-1.0323,34,-0.3931,50,0.43995,92,1.44898
ENSG00000149932,TMEM219,164,0.65443,111,-0.0766,50,-1.2344,92,-0.3238
ENSG00000149930,TAOK2,37,-0.2523,38,-0.5022,50,0.24488,92,1.23527
ENSG00000149929,HIRIP3,55,0.58187,29,-1.1210,50,0.38716,92,1.39087
ENSG00000169592,INO80E,55,0.32934,38,-0.7372,50,0.15344,92,1.13599
ENSG00000149927,DOC2A,3,-3.5373,28,-0.3716,50,0.76153,92,1.80809
ENSG00000149926,TLCD3B,3,-3.2524,21,-0.7954,50,1.05427,92,2.14429
ENSG00000149925,ALDOA,31,-0.8305,52,0.03412,50,-0.0539,92,0.91273
ENSG00000149923,PPP4C,37,-0.0637,31,-0.7779,50,0.42536,92,1.43290
ENSG00000090238,YPEL3,130,-0.3070,181,0.84571,50,-1.7106,92,-0.8122
ENSG00000102882,MAPK3,96,-0.6462,167,1.00222,50,-1.5626,92,-0.6608
ENSG00000102879,CORO1A,26,-0.8072,40,-0.2754,50,0.25585,92,1.24722
ENSG00000169627,BOLA2B,22,-0.4252,21,-1.1255,50,0.86857,92,1.92987
ENSG00000169217,CD2BP2,49,-0.4466,66,0.14192,50,-0.3852,92,0.56061
ENSG00000169221,TBC1D10B,61,0.45695,38,-0.7751,50,0.10460,92,1.08318
ENSG00000179965,ZNF771,17,-1.4311,40,-0.1238,50,0.30153,92,1.29706
ENSG00000179958,DCTPP1,26,-1.0346,51,0.06957,50,-0.0093,92,0.96046
ENSG00000179918,SEPHS2,25,-1.0386,48,-0.0021,50,0.06631,92,1.04188
ENSG00000169957,ZNF768,18,-0.3177,12,-1.8367,50,1.31901,92,2.45826
ENSG00000169955,ZNF747,12,-0.9258,13,-1.6563,50,1.35428,92,2.50093
ENSG00000229809,ZNF688,23,-0.1177,15,-1.5871,50,1.10057,92,2.19845
ENSG00000156858,PRR14,25,0.13031,12,-1.9953,50,1.27209,92,2.40181
ENSG00000156860,FBRS,47,0.63120,21,-1.4447,50,0.65535,92,1.68847
ENSG00000080603,SRCAP,20,-0.3734,16,-1.4479,50,1.08732,92,2.18292
ENSG00000156873,PHKG2,16,-1.3017,33,-0.4000,50,0.51708,92,1.53429
ENSG00000196118,CCDC189,2,-3.9157,30,-0.2978,50,0.72220,92,1.76366
ENSG00000103549,RNF40,39,-0.1353,37,-0.5644,50,0.24912,92,1.23989
ENSG00000099385,BCL7C,45,0.07552,37,-0.6609,50,0.23251,92,1.22181
ENSG00000099364,FBXL19,8,-1.8469,21,-0.8897,50,0.99973,92,2.08087
ENSG00000099381,SETD1A,15,-0.7558,15,-1.5203,50,1.23490,92,2.35732
ENSG00000099365,STX1B,20,-2.6714,146,1.66474,50,-1.2567,92,-0.3468
ENSG00000103496,STX4,119,1.56140,33,-1.5124,50,-0.0544,92,0.91216
ENSG00000167397,VKORC1,94,0.49554,66,-0.3290,50,-0.5290,92,0.40922
ENSG00000103507,BCKDK,29,-0.8043,47,-0.0970,50,0.07471,92,1.05093
ENSG00000103510,KAT8,33,-0.4643,40,-0.3771,50,0.21757,92,1.20557
ENSG00000089280,FUS,167,0.14787,169,0.50039,50,-1.6841,92,-0.7851
ENSG00000169900,PYDC1,0,-5.7167,18,-0.9457,50,1.21457,92,2.33310
ENSG00000140691,ARMC5,12,-1.1468,17,-1.2239,50,1.12118,92,2.22265
ENSG00000140688,C16orf58,28,-1.3234,71,0.51482,50,-0.3843,92,0.56148
ENSG00000197302,ZNF720,12,-1.1313,16,-1.3557,50,1.20605,92,2.32297
ENSG00000069329,VPS35,81,-1.1397,204,1.41346,50,-1.7835,92,-0.8866
ENSG00000166123,GPT2,57,-0.8686,45,-2.2095,643,3.63733,92,-0.0791
ENSG00000069345,DNAJA2,46,-0.7056,77,0.39236,50,-0.5447,92,0.39273
ENSG00000171208,NETO2,2,-3.3805,22,-0.7448,50,1.02552,92,2.11081
ENSG00000129636,ITFG1,55,-1.7268,206,1.70786,50,-1.7631,92,-0.8658
ENSG00000102893,PHKB,41,-0.3846,49,-0.1743,50,-0.0402,92,0.92736
ENSG00000102910,LONP2,45,-0.6382,71,0.27950,50,-0.4405,92,0.50229
ENSG00000196470,SIAH1,20,-0.5178,19,-1.2100,50,0.96091,92,2.03595
ENSG00000102921,N4BP1,25,-0.5060,28,-0.7589,50,0.59467,92,1.62059
ENSG00000102924,CBLN1,1,-6.4848,125,1.78583,50,-1.0112,92,-0.0934
ENSG00000102935,ZNF423,14,-1.0053,20,-1.0661,50,0.98082,92,2.05897
ENSG00000205423,CNEP1R1,12,-1.1731,17,-1.2399,50,1.13696,92,2.24123
ENSG00000121274,TENT4B,12,-1.4835,25,-0.7304,50,0.82498,92,1.88013
ENSG00000166164,BRD7,80,0.55828,50,-0.5792,50,-0.2262,92,0.72897
ENSG00000083799,CYLD,52,-0.5560,77,0.33261,50,-0.5633,92,0.37320
ENSG00000103449,SALL1,105,2.07135,14,-2.5896,50,0.48338,92,1.49696
ENSG00000103460,TOX3,9,-1.3860,14,-1.5286,50,1.35659,92,2.50374
ENSG00000177200,CHD9,53,0.20518,40,-0.6156,50,0.10143,92,1.07976
ENSG00000103479,RBL2,49,0.38999,30,-1.0038,50,0.39422,92,1.39863
ENSG00000166971,AKTIP,75,-0.2331,92,0.33089,50,-0.8224,92,0.10257
ENSG00000103494,RPGRIP1L,6,-2.1991,20,-0.8998,50,1.04823,92,2.13725
ENSG00000140718,FTO,83,-0.6064,139,0.84604,50,-1.3148,92,-0.4066
ENSG00000177508,IRX3,3,-2.7270,15,-1.2698,50,1.33453,92,2.47701
ENSG00000245694,CRNDE,32,0.54803,11,-2.2031,50,1.22944,92,2.35082
ENSG00000087253,LPCAT2,47,0.82749,16,-1.8160,50,0.83774,92,1.89467
ENSG00000087258,GNAO1,219,-0.6338,400,1.46007,50,-2.7659,92,-1.8834
ENSG00000159461,AMFR,104,0.14515,99,0.17560,50,-0.9737,92,-0.0545
ENSG00000167005,NUDT21,59,-1.1346,144,1.13535,50,-1.3108,92,-0.4025
ENSG00000087263,OGFOD1,26,-1.0112,48,-0.0084,50,0.06286,92,1.03817
ENSG00000125124,BBS2,68,0.16365,58,-0.2571,50,-0.3119,92,0.63807
ENSG00000087250,MT3,1605,-0.0567,1944,0.93077,770,-1.1713,99,-4.1756
ENSG00000125148,MT2A,407,0.92750,246,0.03856,50,-2.3616,92,-1.4744
ENSG00000169715,MT1E,216,0.20632,212,0.56671,50,-2.0061,92,-1.1134
ENSG00000205364,MT1M,84,0.26875,69,-0.1640,50,-0.5438,92,0.39367
ENSG00000198417,MT1F,49,0.00444,44,-0.4463,50,0.03999,92,1.01354
ENSG00000125144,MT1G,11,-2.0197,42,0.01999,50,0.29382,92,1.28863
ENSG00000187193,MT1X,58,0.52425,34,-0.9327,50,0.23117,92,1.22035
ENSG00000102900,NUP93,21,-1.0683,39,-0.2371,50,0.30684,92,1.30285
ENSG00000051108,HERPUD1,52,-1.0673,55,-1.9063,630,3.44272,92,-0.1535
ENSG00000140848,CPNE2,111,0.53305,77,-0.2284,50,-0.7414,92,0.18696
ENSG00000172775,FAM192A,95,0.12147,91,0.13343,50,-0.8695,92,0.05353
ENSG00000159579,RSPRY1,18,-0.7255,21,-1.0636,50,0.91029,92,1.97768
ENSG00000102931,ARL2BP,37,-0.9982,75,0.47745,50,-0.4868,92,0.45347
ENSG00000102934,PLLP,617,3.68471,42,-3.0090,50,-1.4946,92,-0.5912
ENSG00000006210,CX3CL1,16,-2.1533,72,0.72650,50,-0.3579,92,0.58939
ENSG00000005194,CIAPIN1,26,-1.2611,60,0.31820,50,-0.1902,92,0.76725
ENSG00000088682,COQ9,26,-0.5369,31,-0.6534,50,0.51221,92,1.52889
ENSG00000102978,POLR2C,44,-0.4383,58,0.00052,50,-0.2143,92,0.74157
ENSG00000125170,DOK4,4,-2.6354,15,-1.2895,50,1.34061,92,2.48437
ENSG00000205336,ADGRG1,88,-0.9972,140,-0.6030,586,2.19384,92,-0.8733
ENSG00000140854,KATNB1,10,-1.9066,30,-0.4177,50,0.64800,92,1.68024
ENSG00000140859,KIFC3,30,-0.5391,38,-0.4189,50,0.29191,92,1.28655
ENSG00000166188,ZNF319,12,-0.9343,13,-1.6483,50,1.35120,92,2.49720
ENSG00000103005,USB1,15,-1.4688,37,-0.2081,50,0.38717,92,1.39088
ENSG00000102996,MMP15,6,-1.9628,15,-1.2925,50,1.28445,92,2.41664
ENSG00000070761,CFAP20,62,-0.1504,68,0.03826,50,-0.4604,92,0.48126
ENSG00000070770,CSNK2A2,23,-0.7649,32,-0.5391,50,0.48878,92,1.50292
ENSG00000103021,CCDC113,8,-1.3769,11,-1.7920,50,1.50631,92,2.68756
ENSG00000103034,NDRG4,88,-2.6293,654,3.03035,50,-3.3407,92,-2.4630
ENSG00000125107,CNOT1,45,-0.0872,42,-0.4453,50,0.09499,92,1.07281
ENSG00000103042,SLC38A7,10,-1.3855,16,-1.3250,50,1.22963,92,2.35105
ENSG00000125166,GOT2,86,-1.3587,113,-1.7966,1315,3.61509,92,-1.1789
ENSG00000150394,CDH8,12,-1.7580,36,-0.2159,50,0.45408,92,1.46457
ENSG00000140937,CDH11,22,-0.5591,24,-0.9397,50,0.76470,92,1.81168
ENSG00000166548,TK2,40,-0.1358,38,-0.5378,50,0.22179,92,1.21015
ENSG00000217555,CKLF,40,0.31475,23,-1.2382,50,0.65358,92,1.68649
ENSG00000183723,CMTM4,65,-0.0400,66,-0.0375,50,-0.4445,92,0.49799
ENSG00000135720,DYNC1LI2,442,1.57288,166,-0.6313,50,-2.0244,92,-1.1320
ENSG00000159593,NAE1,35,-0.7185,56,0.06655,50,-0.1412,92,0.81939
ENSG00000172840,PDP2,12,-1.2505,19,-1.0835,50,1.04324,92,2.13143
ENSG00000166595,CIAO2B,177,0.61276,125,0.01544,50,-1.3761,92,-0.4696
ENSG00000172831,CES2,27,-0.2971,25,-0.9755,50,0.70316,92,1.74219
ENSG00000172824,CES4A,9,-1.2257,11,-1.8602,50,1.52115,92,2.70602
ENSG00000067955,CBFB,45,0.62086,20,-1.5318,50,0.73401,92,1.77699
ENSG00000125149,C16orf70,35,0.20976,21,-1.3041,50,0.76070,92,1.80716
ENSG00000102878,HSF4,4,-2.3205,14,-1.4227,50,1.39767,92,2.55374
ENSG00000140939,NOL3,23,-1.2292,50,0.08155,50,0.04620,92,1.02022
ENSG00000196123,KIAA0895L,11,-2.9968,24,-3.0136,689,4.60701,92,0.24319
ENSG00000205250,E2F4,27,-0.2678,24,-1.0239,50,0.73236,92,1.77512
ENSG00000168701,TMEM208,44,-0.5111,62,0.10010,50,-0.2924,92,0.65870
ENSG00000159713,TPPP3,329,0.61814,246,0.29826,50,-2.2909,92,-1.4027
ENSG00000159720,ATP6V0D1,116,-1.2575,324,1.78814,50,-2.4190,92,-1.5325
ENSG00000039523,RIPOR1,18,-1.6626,55,0.30018,50,-0.0465,92,0.92060
ENSG00000102974,CTCF,38,0.21281,25,-1.1365,50,0.61727,92,1.64584
ENSG00000159753,CARMIL2,1,-4.8802,40,0.15390,50,0.39690,92,1.40158
ENSG00000102977,ACD,17,-0.8285,22,-0.9889,50,0.88079,92,1.94385
ENSG00000102981,PARD6A,8,-1.8856,20,-0.9649,50,1.05794,92,2.14857
ENSG00000124074,ENKD1,9,-1.3017,13,-1.5684,50,1.36757,92,2.51707
ENSG00000141098,GFOD2,7,-2.4004,30,-0.3573,50,0.66407,92,1.69826
ENSG00000102901,CENPT,11,-1.4953,24,-0.7521,50,0.84374,92,1.90151
ENSG00000168286,THAP11,27,-0.7152,38,-0.3531,50,0.29742,92,1.29257
ENSG00000102898,NUTF2,104,-0.1055,121,0.46263,50,-1.1936,92,-0.2817
ENSG00000038358,EDC4,30,-0.6551,42,-0.2520,50,0.17291,92,1.15709
ENSG00000159792,PSKH1,29,0.47022,10,-2.2636,50,1.29563,92,2.43008
ENSG00000205220,PSMB10,59,-1.2633,93,-1.1934,640,2.87252,92,-0.5266
ENSG00000124067,SLC12A4,13,-0.7508,12,-1.7384,50,1.36694,92,2.51631
ENSG00000103066,PLA2G15,10,-1.7701,29,-0.4958,50,0.68947,92,1.72679
ENSG00000103061,SLC7A6OS,17,-0.2938,10,-2.0532,50,1.43448,92,2.59883
ENSG00000132600,PRMT7,19,-0.8007,24,-0.8813,50,0.78946,92,1.83975
ENSG00000103056,SMPD3,2,-3.3645,16,-1.2064,50,1.32885,92,2.47014
ENSG00000184939,ZFP90,41,-0.0531,37,-0.6040,50,0.24603,92,1.23652
ENSG00000103047,TANGO6,11,-1.0617,13,-1.6144,50,1.35478,92,2.50154
ENSG00000141076,UTP4,13,-1.3634,27,-0.6138,50,0.70967,92,1.74953
ENSG00000132612,VPS4A,101,0.04552,104,0.27053,50,-1.0234,92,-0.1059
ENSG00000213380,COG8,32,0.23723,17,-1.5663,50,0.95028,92,2.02369
ENSG00000132603,NIP7,14,-0.6909,11,-1.8541,50,1.42036,92,2.58150
ENSG00000132604,TERF2,37,-0.4997,48,-0.1565,50,0.00029,92,0.97087
ENSG00000103018,CYB5B,55,-0.3641,71,0.17387,50,-0.4839,92,0.45655
ENSG00000102908,NFAT5,11,-1.0622,13,-1.6470,50,1.37423,92,2.52517
ENSG00000181019,NQO1,46,0.02666,40,-0.5550,50,0.14779,92,1.12988
ENSG00000141101,NOB1,22,-0.3453,19,-1.2881,50,0.96519,92,2.04090
ENSG00000198373,WWP2,51,0.41417,31,-0.9780,50,0.35318,92,1.35358
ENSG00000090857,PDPR,45,0.39145,26,-1.1264,50,0.51120,92,1.52776
ENSG00000223496,EXOSC6,56,-0.9065,113,0.82959,50,-1.0181,92,-0.1005
ENSG00000090861,AARS,169,0.28001,155,0.36162,50,-1.5885,92,-0.6873
ENSG00000168872,DDX19A,29,-0.2116,25,-0.9874,50,0.67992,92,1.71605
ENSG00000157350,ST3GAL2,6,-1.9077,13,-1.5270,50,1.42100,92,2.58229
ENSG00000157353,FCSK,15,-0.6493,14,-1.5669,50,1.23963,92,2.36298
ENSG00000103051,COG4,37,-0.0023,30,-0.8513,50,0.46480,92,1.47642
ENSG00000189091,SF3B3,43,-0.4906,59,0.03950,50,-0.2307,92,0.72416
ENSG00000157368,IL34,1,-4.1910,19,-0.9065,50,1.16452,92,2.27374
ENSG00000132613,MTSS2,204,1.11564,99,-0.4714,50,-1.2036,92,-0.2921
ENSG00000103043,VAC14,21,-1.0331,38,-0.2724,50,0.32913,92,1.32724
ENSG00000180917,CMTR2,19,-0.4042,15,-1.5475,50,1.16317,92,2.27215
ENSG00000172137,CALB2,11,-5.1939,483,3.54744,50,-2.8773,92,-1.9959
ENSG00000167377,ZNF23,5,-2.1784,11,-1.6877,50,1.53723,92,2.72608
ENSG00000040199,PHLPP2,6,-2.4834,27,-0.4834,50,0.77122,92,1.81907
ENSG00000166747,AP1G1,38,-0.6601,58,0.09417,50,-0.2023,92,0.75433
ENSG00000224470,ATXN1L,34,0.32695,17,-1.5975,50,0.93344,92,2.00429
ENSG00000182149,IST1,119,0.79362,68,-0.4812,50,-0.6417,92,0.29104
ENSG00000102984,ZNF821,9,-1.9071,25,-0.6469,50,0.82833,92,1.88394
ENSG00000140830,TXNL4B,10,-1.2485,14,-1.4539,50,1.28918,92,2.42232
ENSG00000140829,DHX38,26,-0.2848,22,-1.0898,50,0.79229,92,1.84296
ENSG00000140836,ZFHX3,16,-1.8556,55,0.33183,50,-0.0302,92,0.93813
ENSG00000103035,PSMD7,95,0.03042,98,0.23708,50,-0.9447,92,-0.0245
ENSG00000090863,GLG1,148,0.05877,158,0.52635,50,-1.5803,92,-0.6789
ENSG00000103089,FA2H,412,2.25981,17,-4.5027,695,2.95260,92,-0.6002
ENSG00000103091,WDR59,30,-0.1687,26,-0.9498,50,0.63005,92,1.66013
ENSG00000186187,ZNRF1,15,-1.9157,57,0.40067,50,-0.0840,92,0.88050
ENSG00000166816,LDHD,10,-1.4575,19,-1.0602,50,1.06309,92,2.15459
ENSG00000184517,ZFP1,16,-0.9781,22,-0.9356,50,0.87720,92,1.93974
ENSG00000050820,BCAR1,92,0.91022,44,-0.8914,50,-0.1509,92,0.80903
ENSG00000153774,CFDP1,65,-0.3249,84,0.29987,50,-0.6925,92,0.23792
ENSG00000166822,TMEM170A,63,0.56941,36,-0.8921,50,0.15288,92,1.13539
ENSG00000183196,CHST6,56,-0.5296,11,-4.3430,705,4.78742,92,0.26893
ENSG00000205084,TMEM231,31,-0.2565,29,-0.7873,50,0.52248,92,1.54027
ENSG00000034713,GABARAPL2,463,0.14363,496,0.89327,50,-3.1750,92,-2.2962
ENSG00000065427,KARS,46,-0.6004,69,0.23938,50,-0.4125,92,0.53173
ENSG00000166848,TERF2IP,185,-1.5303,520,0.40024,1113,1.37716,92,-2.4751
ENSG00000152910,CNTNAP4,289,2.05919,68,-1.3880,50,-1.0868,92,-0.1715
ENSG00000103111,MON1B,53,0.19154,41,-0.5961,50,0.08848,92,1.06578
ENSG00000205078,SYCE1L,4,-2.6420,18,-1.0352,50,1.17891,92,2.29077
ENSG00000171724,VAT1L,21,-4.4156,547,3.55588,50,-3.0589,92,-2.1791
ENSG00000186153,WWOX,24,-0.3673,22,-1.1177,50,0.84331,92,1.90102
ENSG00000178573,MAF,67,-0.5641,42,-2.3019,618,3.59724,92,-0.0385
ENSG00000166446,CDYL2,2,-4.1733,29,-0.3298,50,0.75561,92,1.80139
ENSG00000103121,CMC2,87,0.59940,54,-0.5356,50,-0.3281,92,0.62088
ENSG00000166454,ATMIN,59,-0.6311,96,0.56458,50,-0.8357,92,0.08869
ENSG00000166455,C16orf46,19,-0.3696,14,-1.6055,50,1.19102,92,2.30513
ENSG00000140905,GCSH,218,1.05802,112,-0.3684,50,-1.3409,92,-0.4334
ENSG00000153815,CMIP,47,-1.8159,190,1.67285,50,-1.6466,92,-0.7468
ENSG00000197943,PLCG2,56,0.12495,47,-0.4240,50,-0.0675,92,0.89812
ENSG00000135698,MPHOSPH6,27,-1.0142,52,0.08645,50,-0.0349,92,0.93310
ENSG00000140945,CDH13,12,-2.6078,76,0.87226,50,-0.4129,92,0.53136
ENSG00000260788,AC009063.2,98,2.80631,1,-6.0708,50,1.01758,92,2.10159
ENSG00000230989,HSBP1,310,0.31668,288,0.59624,50,-2.4457,92,-1.5596
ENSG00000103150,MLYCD,15,-0.7622,16,-1.3643,50,1.13426,92,2.23805
ENSG00000103154,NECAB2,11,-2.9677,94,1.19254,50,-0.6754,92,0.25582
ENSG00000140943,MBTPS1,34,-0.9021,63,0.25596,50,-0.2702,92,0.68220
ENSG00000103160,HSDL1,19,-2.3246,105,1.20470,50,-0.8283,92,0.09639
ENSG00000154099,DNAAF1,0,-9.0253,13,-1.3905,50,1.49661,92,2.67551
ENSG00000103168,TAF1C,32,0.14987,19,-1.4136,50,0.87395,92,1.93602
ENSG00000103175,WFDC1,3,-2.9160,14,-1.3819,50,1.41344,92,2.57303
ENSG00000103187,COTL1,92,-0.3721,131,0.67351,50,-1.2636,92,-0.3539
ENSG00000135686,KLHL36,11,-1.4299,22,-0.8852,50,0.93236,92,2.00304
ENSG00000103194,USP10,35,-0.8777,64,0.26026,50,-0.2869,92,0.66451
ENSG00000153786,ZDHHC7,25,-0.7402,35,-0.4513,50,0.39985,92,1.40482
ENSG00000135709,KIAA0513,12,-3.1024,112,1.42970,50,-0.8984,92,0.02361
ENSG00000131149,GSE1,10,-1.5963,23,-0.7794,50,0.88173,92,1.94493
ENSG00000131148,EMC8,29,-0.2514,27,-0.8866,50,0.60905,92,1.63665
ENSG00000131143,COX4I1,684,0.18791,718,0.92665,50,-3.7057,92,-2.8303
ENSG00000103264,FBXO31,13,-1.9195,46,0.12834,50,0.17696,92,1.16148
ENSG00000140941,MAP1LC3B,204,-0.3829,275,0.36505,355,0.51663,92,-1.5505
ENSG00000140948,ZCCHC14,19,-2.2190,26,-2.9665,691,4.48921,92,0.19605
ENSG00000154118,JPH3,6,-3.9184,95,1.29931,50,-0.6647,92,0.26705
ENSG00000104731,KLHDC4,18,-0.2382,10,-2.0423,50,1.41354,92,2.57315
ENSG00000103257,SLC7A5,35,-0.8732,62,0.23265,50,-0.2570,92,0.69622
ENSG00000179588,ZFPM1,28,-0.4718,32,-0.6375,50,0.47304,92,1.48552
ENSG00000158545,ZC3H18,12,-1.0350,15,-1.4770,50,1.26564,92,2.39408
ENSG00000051523,CYBA,46,-1.6397,21,-4.1640,1322,5.40192,92,-0.5338
