Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000118705,RPN2,171,0.69468,91,-0.3803,131,0.36487,113,0.02197,85,-0.4913
ENSG00000118702,GHRH,0,-10.429,782,8.21680,0,-10.591,2,-6.1898,6,-5.3070
ENSG00000101363,MANBAL,74,-0.6330,142,0.48488,121,0.18375,87,-0.3849,89,-0.4220
ENSG00000197122,SRC,8,-1.2032,29,0.97574,21,0.27797,22,0.25990,6,-1.7450
ENSG00000166619,BLCAP,256,-0.8399,393,-0.2231,564,0.56309,589,0.45708,343,-0.4723
ENSG00000053438,NNAT,112,-2.1459,231,-1.2341,405,-0.2925,1981,2.59051,395,-0.3087
ENSG00000132792,CTNNBL1,19,-0.4759,27,0.05645,30,0.33739,23,-0.2116,23,-0.2301
ENSG00000132821,VSTM2L,22,-2.6486,53,-1.5568,252,1.81114,114,-0.2260,92,-0.6535
ENSG00000101407,TTI1,14,-0.2076,23,0.79450,19,0.41097,9,-0.8164,7,-1.3983
ENSG00000101413,RPRD1B,27,-0.0134,24,-0.2200,37,0.69652,22,-0.3335,19,-0.6028
ENSG00000174365,SNHG11,12,-0.9259,23,0.07999,27,0.44002,19,-0.2526,19,-0.2516
ENSG00000170471,RALGAPB,32,-0.2903,48,0.39299,43,0.22178,33,-0.2788,29,-0.5226
ENSG00000101438,SLC32A1,23,-2.8722,104,-0.7308,217,0.78244,403,1.58554,90,-0.9893
ENSG00000101445,PPP1R16B,3,-2.9278,8,-1.8904,12,-1.4212,138,3.01944,35,0.52419
ENSG00000198900,TOP1,44,-0.2950,57,0.15898,53,0.01127,70,0.44745,45,-0.2883
ENSG00000124181,PLCG1,31,-0.1076,42,0.48325,29,-0.2460,33,0.00476,29,-0.2060
ENSG00000174306,ZHX3,31,-0.5628,46,0.09576,35,-0.4474,41,-0.1118,59,0.58599
ENSG00000124177,CHD6,33,-1.1355,52,-0.5240,107,1.07589,40,-0.8420,58,-0.3206
ENSG00000196090,PTPRT,1,-4.3524,16,-1.3623,53,1.05477,50,0.57420,35,0.01608
ENSG00000124193,SRSF6,83,-0.1785,134,0.75059,85,-0.1929,68,-0.4971,75,-0.4013
ENSG00000185513,L3MBTL1,14,-0.9201,33,0.46670,35,0.62410,25,-0.1020,13,-1.2161
ENSG00000101052,IFT52,10,-1.7668,49,0.89372,28,-0.3188,27,-0.2843,30,-0.1105
ENSG00000124191,TOX2,2,-4.6731,104,1.67244,56,0.21611,4,-3.5166,21,-1.4911
ENSG00000132823,OSER1,38,0.08055,30,-0.3238,52,0.84077,25,-0.5373,25,-0.6963
ENSG00000223891,OSER1-DT,20,-0.3056,33,0.53880,19,-0.5828,15,-0.7693,30,0.39212
ENSG00000124194,GDAP1L1,57,0.16131,59,0.25157,59,0.30760,46,-0.1867,34,-0.7294
ENSG00000197296,FITM2,21,-0.6463,40,0.48698,40,0.53232,4,-2.9902,25,-0.4539
ENSG00000124120,TTPAL,23,-0.6868,37,0.05970,53,0.99802,8,-2.1412,24,-0.7143
ENSG00000132824,SERINC3,312,0.43998,261,0.18727,251,0.13181,166,-0.5507,192,-0.3906
ENSG00000168734,PKIG,44,-0.6382,83,0.45568,50,-0.5897,113,0.85210,64,-0.0721
ENSG00000101098,RIMS4,8,-1.7609,22,-0.2953,27,0.07874,42,0.73721,30,0.24456
ENSG00000166913,YWHAB,456,-0.6247,560,-0.3705,886,0.60613,767,0.18170,584,-0.2944
ENSG00000025772,TOMM34,37,-0.3798,57,0.34203,37,-0.5295,146,1.88779,24,-1.1745
ENSG00000101109,STK4,22,0.07143,24,0.23069,18,-0.3170,25,0.23143,21,-0.0091
ENSG00000124145,SDC4,6,-3.4912,89,0.51093,44,-0.8906,40,-0.8221,113,1.05177
ENSG00000204070,SYS1,14,-0.6711,36,1.01536,18,-0.4210,21,-0.1098,17,-0.4712
ENSG00000244274,DBNDD2,59,-1.8424,130,-0.7786,162,-0.4228,133,-0.6205,387,1.49900
ENSG00000124155,PIGT,110,0.37986,96,0.20883,92,0.13852,55,-0.6927,72,-0.3451
ENSG00000101457,DNTTIP1,39,0.49620,40,0.69792,21,-0.5823,26,-0.1561,24,-0.3297
ENSG00000124104,SNX21,9,-1.4572,28,0.26546,24,-0.0415,24,0.00844,26,0.15836
ENSG00000101473,ACOT8,39,-0.3263,46,-0.0821,48,0.01388,56,0.24323,50,0.07820
ENSG00000064601,CTSA,103,0.78754,58,-0.1654,64,0.01703,61,-0.0546,55,-0.2511
ENSG00000100979,PLTP,40,-0.5940,89,0.87789,38,-0.8550,37,-0.6900,69,0.31707
ENSG00000100982,PCIF1,26,-0.0572,27,0.01741,31,0.35513,15,-0.8505,24,-0.1639
ENSG00000198026,ZNF335,11,-0.4705,19,0.43838,20,0.53439,9,-0.8044,10,-0.8311
ENSG00000124140,SLC12A5,64,-2.1813,208,-0.4936,433,1.17449,304,0.17617,180,-0.7483
ENSG00000124160,NCOA5,4,-2.2371,23,0.25698,27,0.69622,33,0.80417,9,-1.4068
ENSG00000080189,SLC35C2,34,0.49757,21,-0.3210,25,-0.0266,24,-0.0348,26,0.11228
ENSG00000062598,ELMO2,32,-0.4834,44,0.01204,35,-0.4468,71,0.78494,50,0.24789
ENSG00000172315,TP53RK,10,-0.6701,25,0.98201,14,-0.2941,11,-0.5865,13,-0.3952
ENSG00000101040,ZMYND8,56,-0.2516,77,0.33063,71,0.17447,56,-0.2459,53,-0.3992
ENSG00000196562,SULF2,4,-3.7415,34,-0.7490,38,-0.5789,60,0.25681,98,1.46360
ENSG00000124126,PREX1,14,-2.2203,80,0.44606,41,-0.8905,40,-0.7007,103,1.01914
ENSG00000124198,ARFGEF2,31,-0.5046,54,0.46802,46,0.19038,29,-0.5681,34,-0.3866
ENSG00000124207,CSE1L,59,-0.5015,86,0.09868,102,0.52122,67,-0.3003,62,-0.5062
ENSG00000124214,STAU1,37,-0.7984,58,-0.1490,67,0.13725,63,-0.0001,71,0.23006
ENSG00000124228,DDX27,14,-1.0175,30,0.14441,34,0.50405,27,-0.0239,21,-0.4992
ENSG00000124201,ZNFX1,2,-3.0238,27,0.62573,17,-0.3274,13,-0.6277,25,0.42256
ENSG00000177410,ZFAS1,107,-0.2693,152,0.35116,110,-0.3041,128,0.01213,132,0.07078
ENSG00000158445,KCNB1,19,-1.3266,39,-0.3164,62,0.72589,65,0.55694,33,-0.5710
ENSG00000158470,B4GALT5,50,-0.5477,69,-0.0632,99,0.78223,47,-0.6186,51,-0.5894
ENSG00000197818,SLC9A8,13,-0.6030,29,0.81265,17,-0.2734,17,-0.1938,16,-0.3439
ENSG00000158480,SPATA2,6,-2.1344,21,-0.2603,27,0.23654,43,0.91033,24,-0.0358
ENSG00000124226,RNF114,36,-0.9110,67,0.03347,78,0.35870,30,-1.2149,72,0.15846
ENSG00000244687,UBE2V1,69,-0.6425,94,-0.1848,122,0.35213,96,-0.1181,105,0.01029
ENSG00000240849,TMEM189,33,0.27544,22,-0.4382,24,-0.2509,47,0.84404,29,0.13001
ENSG00000172216,CEBPB,11,-1.3927,41,0.67369,24,-0.3874,34,0.21283,29,-0.0188
ENSG00000196396,PTPN1,11,-0.5137,19,0.36723,16,-0.0209,22,0.48362,12,-0.4461
ENSG00000124243,BCAS4,15,-0.8674,23,-0.2299,29,0.20690,37,0.56919,26,-0.0274
ENSG00000101126,ADNP,29,-1.8044,124,0.51454,109,0.26551,79,-0.3064,80,-0.3423
ENSG00000000419,DPM1,58,0.26067,49,-0.0259,69,0.77917,36,-0.4975,26,-1.1217
ENSG00000054793,ATP9A,279,-0.3843,292,-0.3762,443,0.49725,418,0.24925,313,-0.2471
ENSG00000182463,TSHZ2,0,-6.5094,24,0.23706,31,0.88802,2,-3.2310,20,-0.1848
ENSG00000064787,BCAS1,10,-3.6467,31,-2.2802,78,-0.8715,101,-0.2843,314,2.44321
ENSG00000101132,PFDN4,136,0.36088,121,0.21753,134,0.48642,39,-1.5445,75,-0.6622
ENSG00000101134,DOK5,48,0.63232,48,0.81391,26,-0.4788,11,-1.6379,28,-0.2868
ENSG00000054803,CBLN4,125,1.25462,37,-0.8052,77,0.66752,4,-3.9816,49,-0.2989
ENSG00000124098,FAM210B,26,-0.8919,80,1.14903,28,-0.9818,76,0.77941,36,-0.4950
ENSG00000101138,CSTF1,17,-0.4578,24,0.15406,23,0.06602,27,0.26996,20,-0.1993
ENSG00000022277,RTF2,36,-1.6918,107,-0.0829,102,-0.1993,131,0.25224,149,0.57755
ENSG00000101144,BMP7,14,-1.4945,48,0.49898,24,-0.8550,18,-1.1027,58,0.94783
ENSG00000101146,RAE1,33,-0.4888,67,0.79128,42,-0.1714,59,0.41117,28,-0.8289
ENSG00000132819,RBM38,13,-0.2327,27,1.27503,10,-0.8042,13,-0.1758,11,-0.5579
ENSG00000124225,PMEPA1,69,-0.2577,93,0.24498,48,-1.0380,289,2.19214,51,-0.8414
ENSG00000124209,RAB22A,67,0.06909,84,0.52282,61,-0.1050,72,0.18408,46,-0.6208
ENSG00000124164,VAPB,113,0.39174,102,0.29141,89,0.01834,86,-0.0495,66,-0.5373
ENSG00000124222,STX16,36,-0.6005,60,0.19707,61,0.27239,40,-0.4643,49,-0.1694
ENSG00000215440,NPEPL1,23,0.10763,22,0.07032,17,-0.4354,38,0.90372,20,-0.1077
ENSG00000087460,GNAS,5902,0.18580,6447,0.41100,7410,0.83003,240,-4.5674,2620,-1.2252
ENSG00000101158,NELFCD,30,-0.3714,56,0.74735,44,0.28610,16,-1.2879,25,-0.7977
ENSG00000101160,CTSZ,109,1.91954,30,-0.2833,21,-0.9913,19,-0.9119,40,0.23696
ENSG00000124172,ATP5F1E,1368,0.19474,1517,0.45436,990,-0.4140,1044,-0.2310,1198,-0.0194
ENSG00000101166,PRELID3B,26,-0.9431,65,0.60705,37,-0.4999,38,-0.3587,56,0.29804
ENSG00000087495,PHACTR3,18,-1.3692,38,-0.2560,41,-0.1514,51,0.24285,60,0.62949
ENSG00000196227,FAM217B,10,-2.5031,37,-0.6518,69,0.64367,56,0.10497,59,0.23361
ENSG00000179242,CDH4,7,-2.1024,11,-1.6119,45,1.10752,57,1.09120,23,-0.4144
ENSG00000149657,LSM14B,34,-0.2874,45,0.20133,47,0.33793,39,-0.0583,30,-0.5441
ENSG00000101182,PSMA7,215,-0.1395,247,0.10125,265,0.26547,211,-0.1665,197,-0.3260
ENSG00000184402,SS18L1,29,-0.5064,51,0.44641,55,0.70568,28,-0.5839,19,-1.2738
ENSG00000101181,MTG2,15,-0.2428,22,0.46401,21,0.44156,16,-0.1398,9,-1.1191
ENSG00000101180,HRH3,31,-1.4049,47,-0.9094,124,1.14033,92,0.24678,61,-0.4657
ENSG00000130703,OSBPL2,40,-0.5022,68,0.38692,60,0.16750,50,-0.1770,45,-0.3962
ENSG00000130706,ADRM1,85,0.10438,93,0.31031,85,0.14874,51,-0.6745,66,-0.3438
ENSG00000171858,RPS21,799,-0.3170,1051,0.13808,848,-0.2984,840,-0.2383,1186,0.38323
ENSG00000060491,OGFR,32,-0.0550,34,0.02571,41,0.45871,41,0.34283,21,-0.8560
ENSG00000092758,COL9A3,1,-3.1310,17,0.28470,6,-1.5463,17,0.20398,28,1.35352
ENSG00000101190,TCFL5,33,-0.2001,32,-0.2950,48,0.53270,16,-1.2557,39,0.05059
ENSG00000101191,DIDO1,10,-1.6753,39,0.41033,31,-0.0763,25,-0.3873,36,0.21279
ENSG00000101193,GID8,44,-0.4564,58,-0.0682,62,0.10098,59,-0.0106,63,0.11169
ENSG00000225978,HAR1A,10,-1.1429,21,0.00807,25,0.32589,34,0.73278,16,-0.4799
ENSG00000149658,YTHDF1,18,-1.1598,55,0.69481,41,0.07504,23,-0.8264,34,-0.2690
ENSG00000101198,NKAIN4,51,-0.6791,100,0.47226,57,-0.6492,66,-0.2833,101,0.48966
ENSG00000101199,ARFGAP1,48,0.55875,43,0.50075,27,-0.4795,30,-0.2004,30,-0.2063
ENSG00000101204,CHRNA4,3,-3.5383,38,-0.0295,63,1.20436,1,-4.8876,32,-0.3470
ENSG00000075043,KCNQ2,45,-1.1863,96,-0.0535,106,0.15029,169,0.86010,87,-0.2413
ENSG00000101210,EEF1A2,706,0.42448,476,-0.2430,662,0.46301,475,-0.2028,412,-0.5042
ENSG00000125534,PPDPF,237,0.39144,192,0.07036,176,-0.1105,201,0.12757,168,-0.1801
ENSG00000197457,STMN3,335,-0.5502,339,-0.6288,649,0.72524,434,-0.1498,451,-0.1102
ENSG00000101246,ARFRP1,45,0.11710,46,0.19240,43,0.03382,52,0.33457,32,-0.4788
ENSG00000125520,SLC2A4RG,29,-0.0131,52,1.19662,19,-0.8377,20,-0.6171,25,-0.3291
ENSG00000101150,TPD52L2,49,-0.3268,94,0.91793,61,0.01907,43,-0.5497,37,-0.9035
ENSG00000101152,DNAJC5,106,-0.7913,165,-0.1455,216,0.43995,167,-0.0984,168,-0.1089
ENSG00000198276,UCKL1,18,-0.3614,33,0.84129,23,0.08207,17,-0.4491,13,-0.9008
ENSG00000196700,ZNF512B,15,-0.8384,31,0.35942,27,0.09397,39,0.66205,18,-0.6187
ENSG00000101161,PRPF6,45,-0.3132,53,-0.1005,62,0.23745,57,0.02545,53,-0.0850
ENSG00000171703,TCEA2,118,-0.2833,158,0.21287,162,0.31066,101,-0.5239,118,-0.3300
ENSG00000125510,OPRL1,14,-1.0319,26,-0.1665,39,0.76085,34,0.27825,19,-0.6975
ENSG00000171695,LKAAEAR1,0,-4.6472,18,0.30688,21,0.63038,12,-0.3402,12,-0.4048
ENSG00000196132,MYT1,19,0.15788,22,0.53812,19,0.22169,9,-0.9452,11,-0.7193
ENSG00000203880,PCMTD2,48,-0.7636,82,0.06907,100,0.55196,106,0.46503,49,-0.8549
ENSG00000280071,GATD3B,44,0.94260,22,-0.1955,26,0.13051,26,0.12170,18,-0.5824
ENSG00000155304,HSPA13,198,0.09651,172,-0.1477,243,0.62907,141,-0.4274,134,-0.5955
ENSG00000180530,NRIP1,20,-0.2524,24,0.10570,20,-0.3041,22,-0.0531,28,0.33710
ENSG00000155313,USP25,12,-1.0194,18,-0.5361,23,-0.0403,63,1.63052,21,-0.2127
ENSG00000215386,MIR99AHG,17,-1.0896,40,0.21832,34,-0.0801,20,-0.8812,44,0.44053
ENSG00000154639,CXADR,6,-2.8069,24,-0.9093,52,0.61223,80,1.12706,38,-0.0972
ENSG00000154640,BTG3,25,-0.6133,33,-0.1860,43,0.34950,52,0.55905,31,-0.3261
ENSG00000154645,CHODL,6,-2.1874,28,0.07520,37,0.76489,12,-1.1705,24,-0.2212
ENSG00000154654,NCAM2,18,-3.2157,133,-0.3262,254,1.20142,63,-1.3994,134,-0.3081
ENSG00000154719,MRPL39,15,-0.3755,21,0.21124,21,0.26202,23,0.31364,13,-0.6054
ENSG00000154721,JAM2,28,-0.7339,75,1.07485,20,-1.5034,40,-0.1822,57,0.44117
ENSG00000154723,ATP5PF,451,0.04575,433,-0.0248,456,0.08439,430,-0.0285,419,-0.0848
ENSG00000142192,APP,592,-0.4513,746,-0.1148,967,0.45739,1089,0.50897,572,-0.5961
ENSG00000198862,LTN1,23,-0.1854,22,-0.2547,30,0.36904,30,0.24224,22,-0.2567
ENSG00000156253,RWDD2B,14,-0.8546,36,0.70455,31,0.47881,15,-0.7416,14,-1.0591
ENSG00000156256,USP16,24,-1.0007,52,0.24552,49,0.13704,36,-0.3926,47,0.02888
ENSG00000156261,CCT8,127,-0.3734,179,0.20784,189,0.35360,124,-0.4029,130,-0.3944
ENSG00000171189,GRIK1,1,-5.1322,86,2.01560,37,-0.0043,5,-2.8851,11,-1.9679
ENSG00000156299,TIAM1,20,-1.4477,48,-0.1769,40,-0.5583,161,1.90167,49,-0.1338
ENSG00000142168,SOD1,877,0.02614,993,0.27711,874,0.02835,597,-0.5711,801,-0.1405
ENSG00000142207,URB1,13,-1.0493,33,0.39118,31,0.28329,31,0.21484,19,-0.6025
ENSG00000256073,URB1-AS1,11,-0.7465,43,1.99532,10,-1.1572,10,-0.8988,11,-0.9362
ENSG00000159079,CFAP298,31,-0.6138,43,-0.1481,66,0.82848,28,-0.8029,36,-0.4804
ENSG00000159082,SYNJ1,123,-0.3622,133,-0.2871,233,0.98640,137,-0.1935,92,-0.9391
ENSG00000159086,PAXBP1,12,-1.1184,25,0.02023,29,0.29409,26,0.04209,24,-0.0659
ENSG00000205927,OLIG2,14,-1.4115,17,-1.2820,29,-0.3705,29,-0.2921,71,1.57576
ENSG00000184221,OLIG1,40,-2.2884,99,-1.1069,175,-0.1135,133,-0.5035,348,1.41961
ENSG00000142166,IFNAR1,44,0.05993,30,-0.6528,48,0.27500,59,0.51172,42,-0.0245
ENSG00000159128,IFNGR2,23,-1.4132,60,-0.0034,73,0.45723,76,0.38850,49,-0.3787
ENSG00000142188,TMEM50B,75,-0.3020,78,-0.2861,127,0.78552,79,-0.2287,66,-0.5856
ENSG00000159131,GART,34,0.71128,21,-0.0466,24,0.20806,24,0.12954,15,-0.7037
ENSG00000159140,SON,103,-0.9138,235,0.45548,198,0.12539,153,-0.3130,164,-0.2480
ENSG00000205758,CRYZL1,36,-0.6369,46,-0.3032,63,0.32627,40,-0.4690,62,0.25889
ENSG00000205726,ITSN1,40,-1.0449,67,-0.2986,92,0.36617,51,-0.6658,94,0.35215
ENSG00000241837,ATP5PO,359,0.04222,291,-0.3422,407,0.34126,360,0.04762,325,-0.1377
ENSG00000243927,MRPS6,80,-0.1332,117,0.60162,85,-0.0417,61,-0.5405,70,-0.3988
ENSG00000198743,SLC5A3,59,-0.3534,93,0.44234,106,0.86906,17,-2.1638,37,-1.2273
ENSG00000159200,RCAN1,35,-1.2697,85,0.09946,109,0.72754,50,-0.7335,63,-0.4536
ENSG00000185917,SETD4,18,-0.0810,25,0.49171,14,-0.6557,31,0.77296,17,-0.1881
ENSG00000159228,CBR1,118,-0.3792,146,-0.0616,126,-0.3750,88,-0.8249,221,0.78941
ENSG00000142197,DOP1B,2,-3.0053,21,0.37417,17,-0.1182,40,1.32604,13,-0.5435
ENSG00000159256,MORC3,12,-1.1423,31,0.35063,29,0.21640,18,-0.5788,25,-0.0990
ENSG00000159267,HLCS,8,-1.1061,26,0.80810,20,0.25192,14,-0.3276,10,-0.9153
ENSG00000185808,PIGP,34,-0.1373,57,0.89475,32,-0.2975,36,-0.0274,25,-0.7030
ENSG00000182670,TTC3,237,-0.1962,298,0.20430,256,-0.1046,284,0.08831,262,-0.0507
ENSG00000157538,VPS26C,22,-0.0040,18,-0.3253,28,0.49766,15,-0.6103,21,-0.1039
ENSG00000157540,DYRK1A,46,-0.6547,80,0.22702,67,-0.1144,71,0.00971,75,0.11293
ENSG00000157542,KCNJ6,10,-0.6890,16,0.01375,17,0.17834,5,-1.5107,19,0.38018
ENSG00000157557,ETS2,51,0.03981,51,0.04306,58,0.33352,55,0.15760,36,-0.5996
ENSG00000183527,PSMG1,23,-0.5373,47,0.71730,34,0.03099,15,-1.1881,28,-0.3217
ENSG00000185658,BRWD1,73,-1.3587,168,-0.1099,248,0.78344,145,-0.3188,142,-0.4212
ENSG00000205581,HMGN1,63,-0.8927,144,0.49375,121,0.15830,60,-0.9759,104,-0.1455
ENSG00000182093,GET1,170,-0.2526,267,0.59013,232,0.33940,109,-0.9292,129,-0.7868
ENSG00000185437,SH3BGR,17,-0.1856,25,0.50243,9,-1.3476,40,1.14447,21,0.17692
ENSG00000183036,PCP4,72,-2.8970,61,-3.4061,155,-2.1176,3777,4.20788,456,-0.1804
ENSG00000171587,DSCAM,16,-0.0520,18,0.20103,22,0.68688,6,-1.3331,10,-0.7904
ENSG00000157601,MX1,53,0.09395,81,1.03606,46,-0.1576,12,-2.1483,35,-0.6427
ENSG00000173276,ZBTB21,0,-6.9464,23,0.27718,17,-0.2567,19,-0.0785,27,0.61032
ENSG00000160188,RSPH1,26,-0.6404,47,0.32090,30,-0.5587,75,1.03701,38,-0.0756
ENSG00000160194,NDUFV3,179,0.25502,170,0.21907,156,0.05619,118,-0.3953,131,-0.2757
ENSG00000160199,PKNOX1,17,0.01437,16,-0.0696,17,0.01363,29,0.91340,13,-0.4770
ENSG00000160208,RRP1B,7,-1.2627,15,-0.2502,16,-0.1138,26,0.60341,22,0.41171
ENSG00000160209,PDXK,254,-0.3105,276,-0.2221,373,0.41634,229,-0.4706,307,-0.0179
ENSG00000160213,CSTB,181,0.12760,187,0.22608,150,-0.2246,103,-0.7387,185,0.20666
ENSG00000160214,RRP1,20,-0.0099,15,-0.5386,23,0.23905,26,0.41595,20,0.00975
ENSG00000160216,AGPAT3,38,-1.2263,88,0.03558,69,-0.4651,86,0.00586,124,0.74488
ENSG00000160221,GATD3A,21,-0.4723,30,0.13797,31,0.18708,27,-0.0969,26,-0.1659
ENSG00000141959,PFKL,93,-0.4205,125,0.04383,125,0.05133,102,-0.2749,132,0.14629
ENSG00000160226,CFAP410,20,-0.2907,40,1.03521,19,-0.5051,33,0.46683,15,-0.8858
ENSG00000142185,TRPM2,9,-0.8376,6,-1.6137,18,0.31004,54,2.08154,12,-0.4804
ENSG00000184787,UBE2G2,19,-1.5452,63,0.30764,57,0.12759,37,-0.5567,57,0.12245
ENSG00000184900,SUMO3,189,-0.5537,249,-0.1516,337,0.51340,239,-0.1906,238,-0.2357
ENSG00000183255,PTTG1IP,88,0.21130,118,0.89365,54,-0.7224,41,-0.9596,76,-0.0378
ENSG00000160256,FAM207A,22,0.15186,21,0.10854,15,-0.4961,21,0.06024,23,0.33213
ENSG00000197381,ADARB1,27,-0.8324,36,-0.4987,68,0.88010,42,-0.1849,39,-0.3504
ENSG00000186866,POFUT2,32,0.20875,46,1.03212,28,-0.0196,4,-2.8161,17,-0.8451
ENSG00000223768,LINC00205,37,0.29054,44,0.73077,35,0.26921,10,-1.7116,17,-1.0248
ENSG00000182871,COL18A1,67,1.46929,58,1.71278,12,-1.4939,16,-0.8483,8,-1.9793
ENSG00000183570,PCBP3,26,0.70960,12,-0.6086,18,0.19788,13,-0.3390,17,0.07337
ENSG00000142156,COL6A1,59,0.48997,88,1.64283,22,-1.2691,19,-1.2519,29,-0.7213
ENSG00000160284,SPATC1L,14,-0.1162,11,-0.6026,16,0.14478,38,1.53119,10,-0.6169
ENSG00000160285,LSS,34,-0.3625,63,0.81139,44,0.07323,7,-2.6772,35,-0.3600
ENSG00000160294,MCM3AP,10,-1.9579,33,-0.1779,43,0.38893,34,-0.0795,40,0.18390
ENSG00000182362,YBEY,11,-0.4904,25,1.08752,7,-1.3340,16,0.16035,16,0.12690
ENSG00000160299,PCNT,23,-0.7889,44,0.22703,40,0.05506,75,1.06733,26,-0.7285
ENSG00000160305,DIP2A,22,-0.5171,21,-0.6416,44,0.87736,27,-0.1563,25,-0.3261
ENSG00000160307,S100B,351,-0.6618,586,0.16276,323,-0.9981,322,-0.7952,914,1.14259
ENSG00000160310,PRMT2,170,-0.3355,197,-0.1279,283,0.69831,76,-1.5519,186,-0.2319
ENSG00000177663,IL17RA,0,-4.1249,14,-0.0769,13,-0.2748,57,2.36091,8,-0.9873
ENSG00000069998,HDHD5,24,0.46454,23,0.45763,16,-0.2552,24,0.43836,12,-0.7066
ENSG00000093072,ADA2,19,0.04292,24,0.52624,17,-0.2399,7,-1.5195,19,0.08967
ENSG00000182902,SLC25A18,33,-1.0828,61,-0.2088,49,-0.6499,75,0.14928,110,1.01060
ENSG00000131100,ATP6V1E1,273,-0.6595,405,-0.0599,510,0.45608,405,-0.0512,361,-0.2767
ENSG00000099968,BCL2L13,55,0.58978,41,0.17021,40,0.10149,21,-0.8838,32,-0.3197
ENSG00000015475,BID,42,0.54050,29,-0.0349,25,-0.3866,49,0.78305,27,-0.1926
ENSG00000243156,MICAL3,15,-1.5921,53,0.38661,43,-0.0314,29,-0.6139,49,0.24127
ENSG00000215193,PEX26,30,-0.2024,46,0.62329,39,0.29047,23,-0.5754,20,-0.9113
ENSG00000183628,DGCR6,26,-0.3683,37,0.19965,41,0.46859,25,-0.4355,25,-0.5500
ENSG00000273032,DGCR9,32,0.22305,25,-0.1926,37,0.68679,31,0.16627,15,-1.0368
ENSG00000070413,DGCR2,51,-1.2277,120,0.08461,170,0.94699,70,-0.7613,73,-0.8099
ENSG00000100056,ESS2,12,-0.2619,13,-0.1576,16,0.26298,17,0.22207,13,-0.1698
ENSG00000100075,SLC25A1,159,0.81455,117,0.40738,87,-0.2069,19,-2.3762,90,-0.1088
ENSG00000100084,HIRA,20,0.01679,21,0.07346,22,0.20478,16,-0.3835,18,-0.1962
ENSG00000242259,C22orf39,48,-0.0765,55,0.15678,54,0.14079,46,-0.1470,44,-0.2538
ENSG00000185608,MRPL40,53,-0.1260,81,0.71093,42,-0.6232,54,-0.1075,57,-0.0213
ENSG00000070010,UFD1,54,0.15599,45,-0.1450,55,0.27679,42,-0.2217,44,-0.1840
ENSG00000184113,CLDN5,113,1.74948,22,-1.0310,27,-0.7861,30,-0.4262,54,0.61203
ENSG00000184702,SEPTIN5,15,-0.1592,9,-1.0466,22,0.56195,49,1.74749,8,-1.1930
ENSG00000203618,GP1BB,27,-1.3202,51,-0.4442,45,-0.7044,202,1.94151,71,0.18270
ENSG00000215012,RTL10,12,-0.5258,18,0.10099,23,0.69182,14,-0.2353,11,-0.8206
ENSG00000184470,TXNRD2,7,-1.8318,22,-0.1699,29,0.48123,18,-0.4494,26,0.17223
ENSG00000093010,COMT,89,0.00056,116,0.53260,68,-0.5401,73,-0.3015,95,0.12613
ENSG00000099889,ARVCF,45,0.39694,52,0.78613,34,-0.0850,15,-1.2315,24,-0.6980
ENSG00000183597,TANGO2,24,0.09169,27,0.35021,24,0.16514,12,-0.9083,18,-0.3435
ENSG00000099899,TRMT2A,32,0.95240,17,0.00345,19,0.14945,18,0.02805,11,-0.8248
ENSG00000099901,RANBP1,93,0.06351,86,-0.0708,113,0.54817,47,-0.9582,73,-0.3677
ENSG00000099904,ZDHHC8,34,-0.0195,41,0.37179,31,-0.2039,50,0.59758,26,-0.4814
ENSG00000128185,DGCR6L,31,-0.9828,60,0.06608,70,0.40714,56,-0.0715,51,-0.2492
ENSG00000099910,KLHL22,30,-0.4927,55,0.58510,45,0.21124,49,0.27482,23,-1.0309
ENSG00000099917,MED15,47,0.09286,52,0.32614,39,-0.2860,39,-0.1894,45,0.01718
ENSG00000241973,PI4KA,143,-0.5436,194,-0.0891,242,0.39711,261,0.39981,161,-0.4278
ENSG00000099940,SNAP29,23,-0.3084,32,0.29352,31,0.24453,17,-0.7596,24,-0.2527
ENSG00000099942,CRKL,44,-0.6942,79,0.27277,76,0.22949,31,-1.1776,69,0.01158
ENSG00000183773,AIFM3,13,-1.5691,46,0.40020,30,-0.4572,31,-0.3012,49,0.55736
ENSG00000099949,LZTR1,30,0.52487,23,0.10028,22,0.01954,15,-0.5705,20,-0.1825
ENSG00000184436,THAP7,30,0.15673,47,1.17647,20,-0.6284,11,-1.3326,21,-0.4234
ENSG00000099960,SLC7A4,60,1.33249,36,0.61893,29,0.16906,6,-2.0444,10,-1.6889
ENSG00000206140,TMEM191C,9,-0.7361,26,1.12991,18,0.37672,6,-1.4223,6,-1.5848
ENSG00000185651,UBE2L3,119,-0.2863,176,0.40368,137,-0.1011,84,-0.8131,148,0.05693
ENSG00000161179,YDJC,10,-0.7796,19,0.21082,18,0.12688,14,-0.2537,17,-0.0207
ENSG00000128228,SDF2L1,221,2.84563,39,-0.3204,26,-1.1356,21,-1.1631,31,-0.7056
ENSG00000100023,PPIL2,46,0.99986,27,0.14308,29,0.35266,23,-0.0881,10,-1.4511
